subject_id,scenario_label,intimacy,motivation,action,p_action,intimacy_scaled,reward_condition,scenario_idx,pred_access_full,pred_access_only,pred_no_access
7207ebef-0a5d-5c50-ba17-162306ed7e3d,birthday,75,low,3,0.0,0.75,0,2,0.15642622,0.16181105,0.21756616
7207ebef-0a5d-5c50-ba17-162306ed7e3d,brunch,75,high,0,0.0,0.75,1,3,0.25223243,0.26024598,0.23889197
7207ebef-0a5d-5c50-ba17-162306ed7e3d,brunch,75,high,1,0.42,0.75,1,3,0.2660437,0.2921512,0.18120253
7207ebef-0a5d-5c50-ba17-162306ed7e3d,brunch,75,high,2,0.43,0.75,1,3,0.26291034,0.2522456,0.2551034
7207ebef-0a5d-5c50-ba17-162306ed7e3d,brunch,75,high,3,0.15,0.75,1,3,0.2188135,0.19535716,0.32480204
7207ebef-0a5d-5c50-ba17-162306ed7e3d,cooking,50,high,0,0.0,0.5,1,4,0.19284512,0.4258708,0.13190788
7207ebef-0a5d-5c50-ba17-162306ed7e3d,cooking,50,high,1,1.0,0.5,1,4,0.38985857,0.26815334,0.2798915
7207ebef-0a5d-5c50-ba17-162306ed7e3d,cooking,50,high,2,0.0,0.5,1,4,0.24334042,0.18097672,0.26577282
7207ebef-0a5d-5c50-ba17-162306ed7e3d,cooking,50,high,3,0.0,0.5,1,4,0.17395592,0.12499911,0.32242784
7207ebef-0a5d-5c50-ba17-162306ed7e3d,dip,75,high,0,0.05,0.75,1,5,0.12673855,0.30694607,0.1530172
7207ebef-0a5d-5c50-ba17-162306ed7e3d,dip,75,high,1,0.95,0.75,1,5,0.46527433,0.30694607,0.3792246
7207ebef-0a5d-5c50-ba17-162306ed7e3d,dip,75,high,2,0.0,0.75,1,5,0.27599648,0.2298809,0.29107267
7207ebef-0a5d-5c50-ba17-162306ed7e3d,dip,75,high,3,0.0,0.75,1,5,0.13199061,0.1562269,0.17668554
7207ebef-0a5d-5c50-ba17-162306ed7e3d,drinks,0,high,0,0.04,0.0,1,6,0.5154394,0.59429204,0.202087
7207ebef-0a5d-5c50-ba17-162306ed7e3d,drinks,0,high,1,0.96,0.0,1,6,0.36370003,0.28351,0.24425714
7207ebef-0a5d-5c50-ba17-162306ed7e3d,drinks,0,high,2,0.0,0.0,1,6,0.08712182,0.08516129,0.25355974
7207ebef-0a5d-5c50-ba17-162306ed7e3d,drinks,0,high,3,0.0,0.0,1,6,0.033738755,0.037036657,0.30009612
7207ebef-0a5d-5c50-ba17-162306ed7e3d,driving,100,high,0,0.0,1.0,1,7,0.09394523,0.25,0.12967655
7207ebef-0a5d-5c50-ba17-162306ed7e3d,driving,100,high,1,0.15,1.0,1,7,0.28379354,0.25,0.24540012
7207ebef-0a5d-5c50-ba17-162306ed7e3d,driving,100,high,2,0.15,1.0,1,7,0.30649963,0.25,0.2916118
7207ebef-0a5d-5c50-ba17-162306ed7e3d,driving,100,high,3,0.7,1.0,1,7,0.31576163,0.25,0.33331156
7207ebef-0a5d-5c50-ba17-162306ed7e3d,fair,50,low,0,0.0,0.5,0,8,0.5475277,0.40360978,0.42329574
7207ebef-0a5d-5c50-ba17-162306ed7e3d,fair,50,low,1,1.0,0.5,0,8,0.30163592,0.3595324,0.17670329
7207ebef-0a5d-5c50-ba17-162306ed7e3d,fair,50,low,2,0.0,0.5,0,8,0.11157943,0.13610032,0.26904386
7207ebef-0a5d-5c50-ba17-162306ed7e3d,fair,50,low,3,0.0,0.5,0,8,0.039257,0.100757554,0.13095711
7207ebef-0a5d-5c50-ba17-162306ed7e3d,gala,50,low,0,1.0,0.5,0,9,0.78275794,0.4556889,0.5360845
7207ebef-0a5d-5c50-ba17-162306ed7e3d,gala,50,low,1,0.0,0.5,0,9,0.11350434,0.25559366,0.15964441
7207ebef-0a5d-5c50-ba17-162306ed7e3d,gala,50,low,2,0.0,0.5,0,9,0.06463662,0.17012289,0.1537064
7207ebef-0a5d-5c50-ba17-162306ed7e3d,gala,50,low,3,0.0,0.5,0,9,0.03910113,0.118594594,0.15056473
7207ebef-0a5d-5c50-ba17-162306ed7e3d,hike,100,low,0,0.51,1.0,0,10,0.28687164,0.25,0.33414856
7207ebef-0a5d-5c50-ba17-162306ed7e3d,hike,100,low,1,0.49,1.0,0,10,0.23665677,0.25,0.21707694
7207ebef-0a5d-5c50-ba17-162306ed7e3d,hike,100,low,2,0.0,1.0,0,10,0.2656196,0.25,0.28119606
7207ebef-0a5d-5c50-ba17-162306ed7e3d,hike,100,low,3,0.0,1.0,0,10,0.210852,0.25,0.16757844
7207ebef-0a5d-5c50-ba17-162306ed7e3d,oysters,100,low,0,1.0,1.0,0,11,0.28687164,0.25,0.33414856
7207ebef-0a5d-5c50-ba17-162306ed7e3d,oysters,100,low,1,0.0,1.0,0,11,0.23665677,0.25,0.21707694
7207ebef-0a5d-5c50-ba17-162306ed7e3d,oysters,100,low,2,0.0,1.0,0,11,0.2656196,0.25,0.28119606
7207ebef-0a5d-5c50-ba17-162306ed7e3d,oysters,100,low,3,0.0,1.0,0,11,0.210852,0.25,0.16757844
7207ebef-0a5d-5c50-ba17-162306ed7e3d,social,50,high,0,0.8,0.5,1,12,0.37566993,0.52526283,0.18664925
7207ebef-0a5d-5c50-ba17-162306ed7e3d,social,50,high,1,0.2,0.5,1,12,0.1850583,0.14152731,0.27168483
7207ebef-0a5d-5c50-ba17-162306ed7e3d,social,50,high,2,0.0,0.5,1,12,0.27704346,0.20208271,0.3193363
7207ebef-0a5d-5c50-ba17-162306ed7e3d,social,50,high,3,0.0,0.5,1,12,0.16222829,0.13112715,0.22232969
7207ebef-0a5d-5c50-ba17-162306ed7e3d,soup,0,low,0,1.0,0.0,0,13,0.37485316,0.45128077,0.23815203
7207ebef-0a5d-5c50-ba17-162306ed7e3d,soup,0,low,1,0.0,0.0,0,13,0.529666,0.45128077,0.1958818
7207ebef-0a5d-5c50-ba17-162306ed7e3d,soup,0,low,2,0.0,0.0,0,13,0.06611899,0.06931438,0.21785945
7207ebef-0a5d-5c50-ba17-162306ed7e3d,soup,0,low,3,0.0,0.0,0,13,0.029361904,0.028124105,0.34810668
7207ebef-0a5d-5c50-ba17-162306ed7e3d,takeout,0,high,0,0.0,0.0,1,14,0.41614985,0.5765932,0.20355555
7207ebef-0a5d-5c50-ba17-162306ed7e3d,takeout,0,high,1,0.96,0.0,1,14,0.49700597,0.3234083,0.33685663
7207ebef-0a5d-5c50-ba17-162306ed7e3d,takeout,0,high,2,0.02,0.0,1,14,0.07768813,0.06406484,0.38916606
7207ebef-0a5d-5c50-ba17-162306ed7e3d,takeout,0,high,3,0.02,0.0,1,14,0.009156012,0.03593366,0.07042177
7207ebef-0a5d-5c50-ba17-162306ed7e3d,wedding,0,low,0,1.0,0.0,0,15,0.7941108,0.65779835,0.38534912
7207ebef-0a5d-5c50-ba17-162306ed7e3d,wedding,0,low,1,0.0,0.0,0,15,0.13206296,0.20694555,0.19825226
7207ebef-0a5d-5c50-ba17-162306ed7e3d,wedding,0,low,2,0.0,0.0,0,15,0.056865778,0.09426167,0.22370173
7207ebef-0a5d-5c50-ba17-162306ed7e3d,wedding,0,low,3,0.0,0.0,0,15,0.016960515,0.040994413,0.19269688
7409d007-304a-5577-a896-765481db99b1,apples,100,low,0,0.98,1.0,0,0,0.27734563,0.25,0.3136445
7409d007-304a-5577-a896-765481db99b1,apples,100,low,1,0.02,1.0,0,0,0.2471042,0.25,0.2421264
7409d007-304a-5577-a896-765481db99b1,apples,100,low,2,0.0,1.0,0,0,0.2377751,0.25,0.22211455
7409d007-304a-5577-a896-765481db99b1,apples,100,low,3,0.0,1.0,0,0,0.2377751,0.25,0.22211455
7409d007-304a-5577-a896-765481db99b1,basketball,0,high,0,0.32,0.0,1,1,0.35313192,0.51696444,0.16286738
7409d007-304a-5577-a896-765481db99b1,basketball,0,high,1,0.68,0.0,1,1,0.55489516,0.4102167,0.1797055
7409d007-304a-5577-a896-765481db99b1,basketball,0,high,2,0.0,0.0,1,1,0.05201408,0.040601294,0.32871354
7409d007-304a-5577-a896-765481db99b1,basketball,0,high,3,0.0,0.0,1,1,0.03995879,0.032217555,0.32871354
7409d007-304a-5577-a896-765481db99b1,birthday,100,low,0,0.54,1.0,0,2,0.18228932,0.25,0.2528255
7409d007-304a-5577-a896-765481db99b1,birthday,100,low,1,0.41,1.0,0,2,0.26023415,0.25,0.2313618
7409d007-304a-5577-a896-765481db99b1,birthday,100,low,2,0.04,1.0,0,2,0.30616552,0.25,0.29824653
7409d007-304a-5577-a896-765481db99b1,birthday,100,low,3,0.01,1.0,0,2,0.251311,0.25,0.21756616
7409d007-304a-5577-a896-765481db99b1,brunch,100,high,0,0.1,1.0,1,3,0.23766634,0.25,0.23889197
7409d007-304a-5577-a896-765481db99b1,brunch,100,high,1,0.44,1.0,1,3,0.2197179,0.25,0.18120253
7409d007-304a-5577-a896-765481db99b1,brunch,100,high,2,0.43,1.0,1,3,0.25670427,0.25,0.2551034
7409d007-304a-5577-a896-765481db99b1,brunch,100,high,3,0.03,1.0,1,3,0.28591147,0.25,0.32480204
7409d007-304a-5577-a896-765481db99b1,cooking,75,high,0,0.07,0.75,1,4,0.13331807,0.33476534,0.13190788
7409d007-304a-5577-a896-765481db99b1,cooking,75,high,1,0.92,0.75,1,4,0.35082948,0.26563978,0.2798915
7409d007-304a-5577-a896-765481db99b1,cooking,75,high,2,0.01,0.75,1,4,0.2739905,0.21822923,0.26577282
7409d007-304a-5577-a896-765481db99b1,cooking,75,high,3,0.0,0.75,1,4,0.24186188,0.18136565,0.32242784
7409d007-304a-5577-a896-765481db99b1,dip,100,high,0,0.65,1.0,1,5,0.1005226,0.25,0.1530172
7409d007-304a-5577-a896-765481db99b1,dip,100,high,1,0.33,1.0,1,5,0.36903206,0.25,0.3792246
7409d007-304a-5577-a896-765481db99b1,dip,100,high,2,0.01,1.0,1,5,0.3043647,0.25,0.29107267
7409d007-304a-5577-a896-765481db99b1,dip,100,high,3,0.01,1.0,1,5,0.22608055,0.25,0.17668554
7409d007-304a-5577-a896-765481db99b1,drinks,50,high,0,0.0,0.5,1,6,0.3441289,0.43124253,0.202087
7409d007-304a-5577-a896-765481db99b1,drinks,50,high,1,0.93,0.5,1,6,0.37025478,0.29785565,0.24425714
7409d007-304a-5577-a896-765481db99b1,drinks,50,high,2,0.04,0.5,1,6,0.17603809,0.16324608,0.25355974
7409d007-304a-5577-a896-765481db99b1,drinks,50,high,3,0.03,0.5,1,6,0.109578215,0.10765582,0.30009612
7409d007-304a-5577-a896-765481db99b1,driving,0,high,0,0.25,0.0,1,7,0.19857554,0.42071182,0.12967655
7409d007-304a-5577-a896-765481db99b1,driving,0,high,1,0.75,0.0,1,7,0.599865,0.42071182,0.24540012
7409d007-304a-5577-a896-765481db99b1,driving,0,high,2,0.0,0.0,1,7,0.17335564,0.13235733,0.29161182
7409d007-304a-5577-a896-765481db99b1,driving,0,high,3,0.0,0.0,1,7,0.02820377,0.026219029,0.33331156
7409d007-304a-5577-a896-765481db99b1,fair,75,low,0,0.4,0.75,0,8,0.47053033,0.33067092,0.42329574
7409d007-304a-5577-a896-765481db99b1,fair,75,low,1,0.6,0.75,0,8,0.2768801,0.3120931,0.17670329
7409d007-304a-5577-a896-765481db99b1,fair,75,low,2,0.0,0.75,0,8,0.17818081,0.19201924,0.26904386
7409d007-304a-5577-a896-765481db99b1,fair,75,low,3,0.0,0.75,0,8,0.07440882,0.16521671,0.13095711
7409d007-304a-5577-a896-765481db99b1,gala,75,low,0,0.97,0.75,0,9,0.6877571,0.34842137,0.5360845
7409d007-304a-5577-a896-765481db99b1,gala,75,low,1,0.01,0.75,0,9,0.13866147,0.26094297,0.15964441
7409d007-304a-5577-a896-765481db99b1,gala,75,low,2,0.01,0.75,0,9,0.09958401,0.21288837,0.1537064
7409d007-304a-5577-a896-765481db99b1,gala,75,low,3,0.01,0.75,0,9,0.073997475,0.17774731,0.15056473
7409d007-304a-5577-a896-765481db99b1,hike,0,low,0,0.75,0.0,0,10,0.66257244,0.58456576,0.33414856
7409d007-304a-5577-a896-765481db99b1,hike,0,low,1,0.23,0.0,0,10,0.24782147,0.29207295,0.21707694
7409d007-304a-5577-a896-765481db99b1,hike,0,low,2,0.02,0.0,0,10,0.06697822,0.08376753,0.28119606
7409d007-304a-5577-a896-765481db99b1,hike,0,low,3,0.0,0.0,0,10,0.022627853,0.03959372,0.16757844
7409d007-304a-5577-a896-765481db99b1,oysters,0,low,0,1.0,0.0,0,11,0.6637546,0.5915375,0.33414856
7409d007-304a-5577-a896-765481db99b1,oysters,0,low,1,0.0,0.0,0,11,0.112560816,0.14767203,0.21707694
7409d007-304a-5577-a896-765481db99b1,oysters,0,low,2,0.0,0.0,0,11,0.20306914,0.22392546,0.28119606
7409d007-304a-5577-a896-765481db99b1,oysters,0,low,3,0.0,0.0,0,11,0.020615526,0.036864996,0.16757844
7409d007-304a-5577-a896-765481db99b1,social,75,high,0,1.0,0.75,1,12,0.23452906,0.37893406,0.18664925
7409d007-304a-5577-a896-765481db99b1,social,75,high,1,0.0,0.75,1,12,0.24396679,0.19669595,0.27168483
7409d007-304a-5577-a896-765481db99b1,social,75,high,2,0.0,0.75,1,12,0.298125,0.23503897,0.3193363
7409d007-304a-5577-a896-765481db99b1,social,75,high,3,0.0,0.75,1,12,0.22337915,0.18933095,0.22232969
7409d007-304a-5577-a896-765481db99b1,soup,50,low,0,0.92,0.5,0,13,0.30237362,0.37856522,0.23815203
7409d007-304a-5577-a896-765481db99b1,soup,50,low,1,0.08,0.5,0,13,0.4272527,0.37856522,0.1958818
7409d007-304a-5577-a896-765481db99b1,soup,50,low,2,0.0,0.5,0,13,0.15515609,0.14836416,0.21785945
7409d007-304a-5577-a896-765481db99b1,soup,50,low,3,0.0,0.5,0,13,0.11521755,0.09450541,0.34810668
7409d007-304a-5577-a896-765481db99b1,takeout,50,high,0,0.11,0.5,1,14,0.29233563,0.4288347,0.20355555
7409d007-304a-5577-a896-765481db99b1,takeout,50,high,1,0.87,0.5,1,14,0.48543307,0.32116684,0.33685663
7409d007-304a-5577-a896-765481db99b1,takeout,50,high,2,0.02,0.5,1,14,0.19094248,0.14294371,0.38916606
7409d007-304a-5577-a896-765481db99b1,takeout,50,high,3,0.0,0.5,1,14,0.031288877,0.10705473,0.07042177
7409d007-304a-5577-a896-765481db99b1,wedding,50,low,0,0.95,0.5,0,15,0.6089707,0.45681202,0.38534912
7409d007-304a-5577-a896-765481db99b1,wedding,50,low,1,0.05,0.5,0,15,0.1957798,0.25622362,0.19825226
7409d007-304a-5577-a896-765481db99b1,wedding,50,low,2,0.0,0.5,0,15,0.1319783,0.17292537,0.22370173
7409d007-304a-5577-a896-765481db99b1,wedding,50,low,3,0.0,0.5,0,15,0.06327121,0.11403901,0.19269688
7496ff4c-818f-52b8-87b6-5a92ca15e604,apples,75,low,0,0.99,0.75,0,0,0.4110447,0.36170885,0.3136445
7496ff4c-818f-52b8-87b6-5a92ca15e604,apples,75,low,1,0.01,0.75,0,0,0.26339775,0.27089435,0.2421264
7496ff4c-818f-52b8-87b6-5a92ca15e604,apples,75,low,2,0.0,0.75,0,0,0.16578281,0.18667226,0.22211455
7496ff4c-818f-52b8-87b6-5a92ca15e604,apples,75,low,3,0.0,0.75,0,0,0.1597748,0.18072453,0.22211455
7496ff4c-818f-52b8-87b6-5a92ca15e604,basketball,0,low,0,0.91,0.0,0,1,0.61222285,0.51696444,0.3181553
7496ff4c-818f-52b8-87b6-5a92ca15e604,basketball,0,low,1,0.0,0.0,0,1,0.3326422,0.4102167,0.14637017
7496ff4c-818f-52b8-87b6-5a92ca15e604,basketball,0,low,2,0.09,0.0,0,1,0.031180803,0.040601294,0.26773727
7496ff4c-818f-52b8-87b6-5a92ca15e604,basketball,0,low,3,0.0,0.0,0,1,0.023954038,0.032217555,0.26773727
7496ff4c-818f-52b8-87b6-5a92ca15e604,birthday,75,low,0,1.0,0.75,0,2,0.24118696,0.3135361,0.2528255
7496ff4c-818f-52b8-87b6-5a92ca15e604,birthday,75,low,1,0.0,0.75,0,2,0.34431577,0.3135361,0.2313618
7496ff4c-818f-52b8-87b6-5a92ca15e604,birthday,75,low,2,0.0,0.75,0,2,0.258071,0.21111672,0.29824653
7496ff4c-818f-52b8-87b6-5a92ca15e604,birthday,75,low,3,0.0,0.75,0,2,0.15642622,0.16181105,0.21756616
7496ff4c-818f-52b8-87b6-5a92ca15e604,brunch,50,low,0,0.01,0.5,0,3,0.27945098,0.26573268,0.25493264
7496ff4c-818f-52b8-87b6-5a92ca15e604,brunch,50,low,1,0.01,0.5,0,3,0.3074438,0.33488238,0.17960006
7496ff4c-818f-52b8-87b6-5a92ca15e604,brunch,50,low,2,0.98,0.5,0,3,0.26064947,0.24964574,0.25581384
7496ff4c-818f-52b8-87b6-5a92ca15e604,brunch,50,low,3,0.0,0.5,0,3,0.15245575,0.14973922,0.30965346
7496ff4c-818f-52b8-87b6-5a92ca15e604,cooking,0,low,0,0.41,0.0,0,4,0.87087166,0.60124725,0.5675585
7496ff4c-818f-52b8-87b6-5a92ca15e604,cooking,0,low,1,0.59,0.0,0,4,0.086171396,0.23837668,0.15489687
7496ff4c-818f-52b8-87b6-5a92ca15e604,cooking,0,low,2,0.0,0.0,0,4,0.03053237,0.10857824,0.13345996
7496ff4c-818f-52b8-87b6-5a92ca15e604,cooking,0,low,3,0.0,0.0,0,4,0.012424462,0.051797796,0.14408466
7496ff4c-818f-52b8-87b6-5a92ca15e604,dip,75,high,0,0.12,0.75,1,5,0.12673855,0.30694607,0.1530172
7496ff4c-818f-52b8-87b6-5a92ca15e604,dip,75,high,1,0.62,0.75,1,5,0.46527433,0.30694607,0.3792246
7496ff4c-818f-52b8-87b6-5a92ca15e604,dip,75,high,2,0.26,0.75,1,5,0.27599648,0.2298809,0.29107267
7496ff4c-818f-52b8-87b6-5a92ca15e604,dip,75,high,3,0.0,0.75,1,5,0.13199061,0.1562269,0.17668554
7496ff4c-818f-52b8-87b6-5a92ca15e604,drinks,50,high,0,1.0,0.5,1,6,0.3441289,0.43124253,0.202087
7496ff4c-818f-52b8-87b6-5a92ca15e604,drinks,50,high,1,0.0,0.5,1,6,0.37025478,0.29785565,0.24425714
7496ff4c-818f-52b8-87b6-5a92ca15e604,drinks,50,high,2,0.0,0.5,1,6,0.17603809,0.16324608,0.25355974
7496ff4c-818f-52b8-87b6-5a92ca15e604,drinks,50,high,3,0.0,0.5,1,6,0.109578215,0.10765582,0.30009612
7496ff4c-818f-52b8-87b6-5a92ca15e604,driving,100,low,0,0.88,1.0,0,7,0.286202,0.25,0.3133099
7496ff4c-818f-52b8-87b6-5a92ca15e604,driving,100,low,1,0.08,1.0,0,7,0.23610435,0.25,0.2035393
7496ff4c-818f-52b8-87b6-5a92ca15e604,driving,100,low,2,0.01,1.0,0,7,0.2549949,0.25,0.24186811
7496ff4c-818f-52b8-87b6-5a92ca15e604,driving,100,low,3,0.03,1.0,0,7,0.22269872,0.25,0.24128272
7496ff4c-818f-52b8-87b6-5a92ca15e604,fair,50,low,0,0.29,0.5,0,8,0.5475277,0.40360978,0.42329574
7496ff4c-818f-52b8-87b6-5a92ca15e604,fair,50,low,1,0.53,0.5,0,8,0.30163592,0.3595324,0.17670329
7496ff4c-818f-52b8-87b6-5a92ca15e604,fair,50,low,2,0.18,0.5,0,8,0.11157943,0.13610032,0.26904386
7496ff4c-818f-52b8-87b6-5a92ca15e604,fair,50,low,3,0.0,0.5,0,8,0.039257,0.100757554,0.13095711
7496ff4c-818f-52b8-87b6-5a92ca15e604,gala,0,high,0,0.54,0.0,1,9,0.3980836,0.65715486,0.11399251
7496ff4c-818f-52b8-87b6-5a92ca15e604,gala,0,high,1,0.26,0.0,1,9,0.38646227,0.2067431,0.27977657
7496ff4c-818f-52b8-87b6-5a92ca15e604,gala,0,high,2,0.13,0.0,1,9,0.14267962,0.09159175,0.27626434
7496ff4c-818f-52b8-87b6-5a92ca15e604,gala,0,high,3,0.07,0.0,1,9,0.072774485,0.044510312,0.32996657
7496ff4c-818f-52b8-87b6-5a92ca15e604,hike,50,high,0,0.2,0.5,1,10,0.2103596,0.42632025,0.1523286
7496ff4c-818f-52b8-87b6-5a92ca15e604,hike,50,high,1,0.5,0.5,1,10,0.48147345,0.30134565,0.3176928
7496ff4c-818f-52b8-87b6-5a92ca15e604,hike,50,high,2,0.3,0.5,1,10,0.1861251,0.16138276,0.30744323
7496ff4c-818f-52b8-87b6-5a92ca15e604,hike,50,high,3,0.0,0.5,1,10,0.12204186,0.110951304,0.22253543
7496ff4c-818f-52b8-87b6-5a92ca15e604,oysters,75,high,0,0.57,0.75,1,11,0.1599337,0.3343497,0.15699454
7496ff4c-818f-52b8-87b6-5a92ca15e604,oysters,75,high,1,0.27,0.75,1,11,0.32149953,0.23633602,0.29422295
7496ff4c-818f-52b8-87b6-5a92ca15e604,oysters,75,high,2,0.09,0.75,1,11,0.29896,0.26225948,0.29601872
7496ff4c-818f-52b8-87b6-5a92ca15e604,oysters,75,high,3,0.07,0.75,1,11,0.21960683,0.16705479,0.25276384
7496ff4c-818f-52b8-87b6-5a92ca15e604,social,0,high,0,0.0,0.0,1,12,0.6908702,0.7794634,0.18664925
7496ff4c-818f-52b8-87b6-5a92ca15e604,social,0,high,1,0.0,0.0,1,12,0.07631937,0.056587808,0.27168483
7496ff4c-818f-52b8-87b6-5a92ca15e604,social,0,high,2,1.0,0.0,1,12,0.17148155,0.11537208,0.3193363
7496ff4c-818f-52b8-87b6-5a92ca15e604,social,0,high,3,0.0,0.0,1,12,0.06132889,0.048576657,0.22232969
7496ff4c-818f-52b8-87b6-5a92ca15e604,soup,100,high,0,0.87,1.0,1,13,0.14707464,0.25,0.20925912
7496ff4c-818f-52b8-87b6-5a92ca15e604,soup,100,high,1,0.01,1.0,1,13,0.23942684,0.25,0.19341023
7496ff4c-818f-52b8-87b6-5a92ca15e604,soup,100,high,2,0.01,1.0,1,13,0.2683115,0.25,0.22582293
7496ff4c-818f-52b8-87b6-5a92ca15e604,soup,100,high,3,0.11,1.0,1,13,0.345187,0.25,0.3715077
7496ff4c-818f-52b8-87b6-5a92ca15e604,takeout,100,low,0,0.2,1.0,0,14,0.3665476,0.25,0.38557768
7496ff4c-818f-52b8-87b6-5a92ca15e604,takeout,100,low,1,0.4,1.0,0,14,0.27585766,0.25,0.25342757
7496ff4c-818f-52b8-87b6-5a92ca15e604,takeout,100,low,2,0.39,1.0,0,14,0.27304763,0.25,0.29278153
7496ff4c-818f-52b8-87b6-5a92ca15e604,takeout,100,low,3,0.01,1.0,0,14,0.084547125,0.25,0.06821322
7496ff4c-818f-52b8-87b6-5a92ca15e604,wedding,100,high,0,0.46,1.0,1,15,0.08928823,0.25,0.12876756
7496ff4c-818f-52b8-87b6-5a92ca15e604,wedding,100,high,1,0.24,1.0,1,15,0.2697255,0.25,0.24367993
7496ff4c-818f-52b8-87b6-5a92ca15e604,wedding,100,high,2,0.11,1.0,1,15,0.30554014,0.25,0.29147315
7496ff4c-818f-52b8-87b6-5a92ca15e604,wedding,100,high,3,0.19,1.0,1,15,0.33544615,0.25,0.33607936
76dbb039-4342-5539-a49b-794567aa15b6,apples,0,high,0,0.0,0.0,1,0,0.45765463,0.6906733,0.1286344
76dbb039-4342-5539-a49b-794567aa15b6,apples,0,high,1,0.8,0.0,1,0,0.39484403,0.21728812,0.2864702
76dbb039-4342-5539-a49b-794567aa15b6,apples,0,high,2,0.2,0.0,1,0,0.07918557,0.048995376,0.2924477
76dbb039-4342-5539-a49b-794567aa15b6,apples,0,high,3,0.0,0.0,1,0,0.0683158,0.043043204,0.2924477
76dbb039-4342-5539-a49b-794567aa15b6,basketball,100,high,0,0.0,1.0,1,1,0.11903306,0.25,0.16286738
76dbb039-4342-5539-a49b-794567aa15b6,basketball,100,high,1,0.6,1.0,1,1,0.24347265,0.25,0.1797055
76dbb039-4342-5539-a49b-794567aa15b6,basketball,100,high,2,0.2,1.0,1,1,0.31874716,0.25,0.32871354
76dbb039-4342-5539-a49b-794567aa15b6,basketball,100,high,3,0.2,1.0,1,1,0.31874716,0.25,0.32871354
76dbb039-4342-5539-a49b-794567aa15b6,birthday,50,high,0,0.0,0.5,1,2,0.16279984,0.36768344,0.15651591
76dbb039-4342-5539-a49b-794567aa15b6,birthday,50,high,1,1.0,0.5,1,2,0.5123885,0.36768344,0.27469712
76dbb039-4342-5539-a49b-794567aa15b6,birthday,50,high,2,0.0,0.5,1,2,0.22633418,0.16670328,0.33210656
76dbb039-4342-5539-a49b-794567aa15b6,birthday,50,high,3,0.0,0.5,1,2,0.09847744,0.09792989,0.23668042
76dbb039-4342-5539-a49b-794567aa15b6,brunch,50,high,0,0.0,0.5,1,3,0.2607661,0.26573268,0.23889197
76dbb039-4342-5539-a49b-794567aa15b6,brunch,50,high,1,1.0,0.5,1,3,0.31380332,0.33488238,0.18120253
76dbb039-4342-5539-a49b-794567aa15b6,brunch,50,high,2,0.0,0.5,1,3,0.26230058,0.24964574,0.2551034
76dbb039-4342-5539-a49b-794567aa15b6,brunch,50,high,3,0.0,0.5,1,3,0.16312996,0.14973922,0.32480204
76dbb039-4342-5539-a49b-794567aa15b6,cooking,75,high,0,0.0,0.75,1,4,0.13331807,0.33476534,0.13190788
76dbb039-4342-5539-a49b-794567aa15b6,cooking,75,high,1,0.5,0.75,1,4,0.35082948,0.26563978,0.2798915
76dbb039-4342-5539-a49b-794567aa15b6,cooking,75,high,2,0.0,0.75,1,4,0.2739905,0.21822923,0.26577282
76dbb039-4342-5539-a49b-794567aa15b6,cooking,75,high,3,0.5,0.75,1,4,0.24186188,0.18136565,0.32242784
76dbb039-4342-5539-a49b-794567aa15b6,dip,100,high,0,0.0,1.0,1,5,0.1005226,0.25,0.1530172
76dbb039-4342-5539-a49b-794567aa15b6,dip,100,high,1,1.0,1.0,1,5,0.36903206,0.25,0.3792246
76dbb039-4342-5539-a49b-794567aa15b6,dip,100,high,2,0.0,1.0,1,5,0.3043647,0.25,0.29107267
76dbb039-4342-5539-a49b-794567aa15b6,dip,100,high,3,0.0,1.0,1,5,0.22608055,0.25,0.17668554
76dbb039-4342-5539-a49b-794567aa15b6,drinks,75,low,0,1.0,0.75,0,6,0.6807196,0.33944535,0.5332686
76dbb039-4342-5539-a49b-794567aa15b6,drinks,75,low,1,0.0,0.75,0,6,0.1452296,0.2821058,0.14287584
76dbb039-4342-5539-a49b-794567aa15b6,drinks,75,low,2,0.0,0.75,0,6,0.097279705,0.20884806,0.1483173
76dbb039-4342-5539-a49b-794567aa15b6,drinks,75,low,3,0.0,0.75,0,6,0.07677108,0.16960078,0.17553829
76dbb039-4342-5539-a49b-794567aa15b6,driving,100,low,0,0.65,1.0,0,7,0.286202,0.25,0.3133099
76dbb039-4342-5539-a49b-794567aa15b6,driving,100,low,1,0.35,1.0,0,7,0.23610435,0.25,0.2035393
76dbb039-4342-5539-a49b-794567aa15b6,driving,100,low,2,0.0,1.0,0,7,0.2549949,0.25,0.24186811
76dbb039-4342-5539-a49b-794567aa15b6,driving,100,low,3,0.0,1.0,0,7,0.22269872,0.25,0.24128272
76dbb039-4342-5539-a49b-794567aa15b6,fair,75,high,0,0.0,0.75,1,8,0.17723809,0.33067092,0.17468572
76dbb039-4342-5539-a49b-794567aa15b6,fair,75,high,1,0.5,0.75,1,8,0.34750536,0.3120931,0.19652925
76dbb039-4342-5539-a49b-794567aa15b6,fair,75,high,2,0.25,0.75,1,8,0.2516378,0.19201924,0.3297754
76dbb039-4342-5539-a49b-794567aa15b6,fair,75,high,3,0.25,0.75,1,8,0.22361875,0.16521671,0.29900968
76dbb039-4342-5539-a49b-794567aa15b6,gala,0,high,0,0.0,0.0,1,9,0.3980836,0.65715486,0.11399251
