subject_id,scenario_label,intimacy,motivation,action,p_action,intimacy_scaled,reward_condition,scenario_idx,pred_access_full,pred_access_only,pred_no_access
8f3ed398-3a66-5497-9967-5e3d1a46068d,payment,100,high,2,0.25,1.0,1,11,0.26888016,0.25,0.2649172
8f3ed398-3a66-5497-9967-5e3d1a46068d,payment,100,high,3,0.51,1.0,1,11,0.27013358,0.25,0.28010422
8f3ed398-3a66-5497-9967-5e3d1a46068d,sauna,100,low,0,0.14,1.0,0,12,0.31969813,0.25,0.3365428
8f3ed398-3a66-5497-9967-5e3d1a46068d,sauna,100,low,1,0.17,1.0,0,12,0.2261185,0.25,0.21359879
8f3ed398-3a66-5497-9967-5e3d1a46068d,sauna,100,low,2,0.51,1.0,0,12,0.2266855,0.25,0.22010742
8f3ed398-3a66-5497-9967-5e3d1a46068d,sauna,100,low,3,0.18,1.0,0,12,0.2274979,0.25,0.22975099
8f3ed398-3a66-5497-9967-5e3d1a46068d,sleeping-bag,75,low,0,0.2,0.75,0,13,0.3773369,0.2999831,0.34728843
8f3ed398-3a66-5497-9967-5e3d1a46068d,sleeping-bag,75,low,1,0.36,0.75,0,13,0.2359096,0.26442087,0.22713533
8f3ed398-3a66-5497-9967-5e3d1a46068d,sleeping-bag,75,low,2,0.35,0.75,0,13,0.20511155,0.23015188,0.2232727
8f3ed398-3a66-5497-9967-5e3d1a46068d,sleeping-bag,75,low,3,0.09,0.75,0,13,0.18164194,0.20544404,0.20230351
8f3ed398-3a66-5497-9967-5e3d1a46068d,sunscreen,50,high,0,0.03,0.5,1,14,0.25027272,0.3175289,0.20408137
8f3ed398-3a66-5497-9967-5e3d1a46068d,sunscreen,50,high,1,0.53,0.5,1,14,0.32856464,0.29811424,0.2811615
8f3ed398-3a66-5497-9967-5e3d1a46068d,sunscreen,50,high,2,0.22,0.5,1,14,0.25428054,0.2316224,0.26625943
8f3ed398-3a66-5497-9967-5e3d1a46068d,sunscreen,50,high,3,0.22,0.5,1,14,0.16688207,0.15273443,0.24849775
8f3ed398-3a66-5497-9967-5e3d1a46068d,towel,0,high,0,0.94,0.0,1,15,0.36395374,0.44418618,0.20377164
8f3ed398-3a66-5497-9967-5e3d1a46068d,towel,0,high,1,0.0,0.0,1,15,0.34878212,0.3042018,0.2804941
8f3ed398-3a66-5497-9967-5e3d1a46068d,towel,0,high,2,0.06,0.0,1,15,0.17608388,0.15389904,0.2681451
8f3ed398-3a66-5497-9967-5e3d1a46068d,towel,0,high,3,0.0,0.0,1,15,0.11118024,0.09771293,0.24758919
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,bed,0,high,0,0.5,0.0,1,0,0.384463,0.46671888,0.19320717
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,bed,0,high,1,0.25,0.0,1,0,0.28556663,0.24834187,0.25643304
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,bed,0,high,2,0.25,0.0,1,0,0.20284127,0.17530687,0.27346894
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,bed,0,high,3,0.0,0.0,1,0,0.12712902,0.109632395,0.27689084
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,blanket,0,low,0,1.0,0.0,0,1,0.5088739,0.42348635,0.34431136
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,blanket,0,low,1,0.0,0.0,0,1,0.2803164,0.32903132,0.2232653
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,blanket,0,low,2,0.0,0.0,0,1,0.13148253,0.15432303,0.2185294
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,blanket,0,low,3,0.0,0.0,0,1,0.0793272,0.09315933,0.21389396
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,breakup,50,high,0,0.05,0.5,1,2,0.2580903,0.32702872,0.2000045
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,breakup,50,high,1,0.19,0.5,1,2,0.31654638,0.2860861,0.2838193
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,breakup,50,high,2,0.45,0.5,1,2,0.24370223,0.22060052,0.27637312
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,breakup,50,high,3,0.31,0.5,1,2,0.18166116,0.1662846,0.23980305
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,chapstick,75,high,0,0.03,0.75,1,3,0.23699656,0.30280963,0.19490984
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,chapstick,75,high,1,0.33,0.75,1,3,0.28709155,0.26356545,0.2532055
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,chapstick,75,high,2,0.32,0.75,1,3,0.24785835,0.2262451,0.27002698
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,chapstick,75,high,3,0.32,0.75,1,3,0.22805354,0.20737979,0.28185767
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,gossip,75,low,0,0.3,0.75,0,4,0.36874783,0.29321784,0.33516267
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,gossip,75,low,1,0.5,0.75,0,4,0.24161412,0.27012804,0.22685492
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,gossip,75,low,2,0.1,0.75,0,4,0.20606841,0.230711,0.22204287
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,gossip,75,low,3,0.1,0.75,0,4,0.18356967,0.20594314,0.2159395
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,hairbrush,100,high,0,0.0,1.0,1,5,0.19346848,0.25,0.20600653
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,hairbrush,100,high,1,0.1,1.0,1,5,0.2664847,0.25,0.23734319
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,hairbrush,100,high,2,0.12,1.0,1,5,0.26888835,0.25,0.26431376
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,hairbrush,100,high,3,0.78,1.0,1,5,0.2711585,0.25,0.29233652
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,harmonica,100,high,0,0.45,1.0,1,6,0.19327816,0.25,0.20379752
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,harmonica,100,high,1,0.49,1.0,1,6,0.26698557,0.25,0.24299248
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,harmonica,100,high,2,0.03,1.0,1,6,0.2689027,0.25,0.26475137
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,harmonica,100,high,3,0.03,1.0,1,6,0.27083358,0.25,0.28845868
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,hat,100,low,0,0.49,1.0,0,7,0.32078478,0.25,0.34953406
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,hat,100,low,1,0.17,1.0,0,7,0.22648162,0.25,0.21713842
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,hat,100,low,2,0.17,1.0,0,7,0.22462572,0.25,0.19674534
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,hat,100,low,3,0.17,1.0,0,7,0.22810791,0.25,0.2365822
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,home,75,low,0,0.23,0.75,0,8,0.35699943,0.28137112,0.34971687
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,home,75,low,1,0.37,0.75,0,8,0.2387827,0.26921493,0.19267271
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,home,75,low,2,0.35,0.75,0,8,0.22184141,0.24801527,0.21264362
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,home,75,low,3,0.05,0.75,0,8,0.18237646,0.20139867,0.24496682
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,locker-room,50,low,0,0.44,0.5,0,9,0.38369742,0.30907723,0.30232784
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,locker-room,50,low,1,0.45,0.5,0,9,0.25822598,0.29017934,0.22487472
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,locker-room,50,low,2,0.07,0.5,0,9,0.22792856,0.2557793,0.22778621
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,locker-room,50,low,3,0.04,0.5,0,9,0.13014795,0.14496411,0.24501123
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,navigation,75,high,0,0.09,0.75,1,10,0.23949048,0.30509683,0.20162223
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,navigation,75,high,1,0.42,0.75,1,10,0.28570658,0.26057717,0.27340123
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,navigation,75,high,2,0.31,0.75,1,10,0.24631974,0.22537984,0.2619255
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,navigation,75,high,3,0.18,0.75,1,10,0.22848317,0.20894617,0.26305103
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,payment,50,high,0,0.19,0.5,1,11,0.269268,0.3397964,0.19789505
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,payment,50,high,1,0.5,0.5,1,11,0.2734821,0.24786548,0.25708354
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,payment,50,high,2,0.21,0.5,1,11,0.25104377,0.22691087,0.2649172
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,payment,50,high,3,0.1,0.5,1,11,0.20620613,0.18542725,0.28010422
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,sauna,50,low,0,0.44,0.5,0,12,0.3791832,0.30224562,0.3365428
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,sauna,50,low,1,0.02,0.5,0,12,0.26819158,0.30224562,0.21359879
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,sauna,50,low,2,0.47,0.5,0,12,0.2226034,0.25012574,0.22010742
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,sauna,50,low,3,0.07,0.5,0,12,0.13002183,0.14538303,0.22975099
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,sleeping-bag,0,high,0,0.57,0.0,1,13,0.37954482,0.46080387,0.20282836
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,sleeping-bag,0,high,1,0.4,0.0,1,13,0.32053155,0.27817094,0.27740562
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,sleeping-bag,0,high,2,0.01,0.0,1,13,0.18395574,0.15965663,0.2726881
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,sleeping-bag,0,high,3,0.02,0.0,1,13,0.11596788,0.10136851,0.24707794
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,sunscreen,0,low,0,0.74,0.0,0,14,0.46188924,0.37808263,0.34904313
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,sunscreen,0,low,1,0.24,0.0,0,14,0.2889471,0.33326188,0.22995315
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,sunscreen,0,low,2,0.02,0.0,0,14,0.17385057,0.20117839,0.21776523
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,sunscreen,0,low,3,0.0,0.0,0,14,0.07531312,0.08747705,0.2032385
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,towel,100,low,0,0.04,1.0,0,15,0.3206857,0.25,0.34860975
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,towel,100,low,1,0.0,1.0,0,15,0.22750781,0.25,0.22947074
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,towel,100,low,2,0.45,1.0,0,15,0.22665481,0.25,0.2193681
ad0329d1-8f33-559a-9f00-9c08bf0f8aab,towel,100,low,3,0.51,1.0,0,15,0.22515163,0.25,0.20255141
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,bed,100,high,0,0.03,1.0,1,0,0.19239113,0.25,0.19320717
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,bed,100,high,1,0.09,1.0,1,0,0.2681478,0.25,0.25643304
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,bed,100,high,2,0.22,1.0,1,0,0.26959062,0.25,0.27346894
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,bed,100,high,3,0.66,1.0,1,0,0.26987046,0.25,0.27689084
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,blanket,100,low,0,0.1,1.0,0,1,0.32032132,0.25,0.34431136
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,blanket,100,low,1,0.17,1.0,0,1,0.22696492,0.25,0.2232653
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,blanket,100,low,2,0.22,1.0,0,1,0.2265593,0.25,0.2185294
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,blanket,100,low,3,0.51,1.0,0,1,0.2261544,0.25,0.21389396
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,breakup,0,high,0,0.37,0.0,1,2,0.32580212,0.40341184,0.2000045
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,breakup,0,high,1,0.22,0.0,1,2,0.34968117,0.308724,0.2838193
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,breakup,0,high,2,0.28,0.0,1,2,0.20772073,0.183565,0.27637312
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,breakup,0,high,3,0.13,0.0,1,2,0.11679596,0.1042992,0.23980305
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,chapstick,50,high,0,0.28,0.5,1,3,0.28601596,0.35908505,0.19490984
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,chapstick,50,high,1,0.06,0.5,1,3,0.30167174,0.27204135,0.2532055
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,chapstick,50,high,2,0.28,0.5,1,3,0.22365077,0.20045471,0.27002698
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,chapstick,50,high,3,0.38,0.5,1,3,0.18866149,0.16841888,0.28185767
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,gossip,50,low,0,0.34,0.5,0,4,0.41777006,0.33771178,0.33516267
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,gossip,50,low,1,0.35,0.5,0,4,0.2522298,0.2866189,0.22685492
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,gossip,50,low,2,0.17,0.5,0,4,0.1838025,0.209075,0.22204287
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,gossip,50,low,3,0.14,0.5,0,4,0.14619766,0.1665943,0.2159395
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,hairbrush,75,high,0,0.07,0.75,1,5,0.22258356,0.28450903,0.20600653
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,hairbrush,75,high,1,0.31,0.75,1,5,0.2970902,0.275674,0.23734319
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,hairbrush,75,high,2,0.22,0.75,1,5,0.2643144,0.24299352,0.26431376
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,hairbrush,75,high,3,0.4,0.75,1,5,0.21601188,0.19682346,0.29233652
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,harmonica,75,high,0,0.52,0.75,1,6,0.22669978,0.28966707,0.20379752
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,harmonica,75,high,1,0.18,0.75,1,6,0.28674048,0.26517856,0.24299248
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,harmonica,75,high,2,0.29,0.75,1,6,0.2688042,0.24677534,0.26475137
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,harmonica,75,high,3,0.01,0.75,1,6,0.21775545,0.19837908,0.28845868
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,hat,75,low,0,0.36,0.75,0,7,0.35205194,0.27708006,0.34953406
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,hat,75,low,1,0.13,0.75,0,7,0.23193108,0.25850245,0.21713842
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,hat,75,low,2,0.19,0.75,0,7,0.2419092,0.27188492,0.19674534
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,hat,75,low,3,0.32,0.75,0,7,0.17410782,0.19253254,0.2365822
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,home,50,low,0,0.48,0.5,0,8,0.39155805,0.31203645,0.34971687
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,home,50,low,1,0.29,0.5,0,8,0.25060976,0.28565684,0.19267271
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,home,50,low,2,0.15,0.5,0,8,0.21453789,0.24243939,0.21264362
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,home,50,low,3,0.08,0.5,0,8,0.14329438,0.1598673,0.24496682
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,locker-room,0,low,0,0.3,0.0,0,9,0.43799147,0.35890064,0.30232784
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,locker-room,0,low,1,0.43,0.0,0,9,0.2767853,0.31635386,0.22487472
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,locker-room,0,low,2,0.22,0.0,0,9,0.21541435,0.24579382,0.22778621
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,locker-room,0,low,3,0.05,0.0,0,9,0.06980885,0.07895164,0.24501123
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,navigation,50,high,0,0.09,0.5,1,10,0.29123846,0.36440808,0.20162223
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,navigation,50,high,1,0.39,0.5,1,10,0.29685652,0.26581854,0.27340123
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,navigation,50,high,2,0.19,0.5,1,10,0.22144108,0.19885786,0.2619255
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,navigation,50,high,3,0.33,0.5,1,10,0.19046396,0.1709155,0.26305103
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,payment,0,high,0,0.58,0.0,1,11,0.3593037,0.43940058,0.19789505
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,payment,0,high,1,0.24,0.0,1,11,0.26640218,0.23380578,0.25708354
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,payment,0,high,2,0.15,0.0,1,11,0.2239191,0.19594476,0.2649172
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,payment,0,high,3,0.03,0.0,1,11,0.15037501,0.13084894,0.28010422
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,sauna,0,low,0,0.45,0.0,0,12,0.42398545,0.3429094,0.3365428
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,sauna,0,low,1,0.39,0.0,0,12,0.29987964,0.3429094,0.21359879
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,sauna,0,low,2,0.16,0.0,0,12,0.20607853,0.23484218,0.22010742
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,sauna,0,low,3,0.0,0.0,0,12,0.070056416,0.07933901,0.22975099
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,sleeping-bag,100,high,0,0.51,1.0,1,13,0.19318646,0.25,0.20282836
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,sleeping-bag,100,high,1,0.2,1.0,1,13,0.26993144,0.25,0.27740562
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,sleeping-bag,100,high,2,0.15,1.0,1,13,0.26954544,0.25,0.2726881
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,sleeping-bag,100,high,3,0.14,1.0,1,13,0.26733667,0.25,0.24707794
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,sunscreen,100,low,0,0.24,1.0,0,14,0.32071957,0.25,0.34904313
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,sunscreen,100,low,1,0.12,1.0,0,14,0.22754812,0.25,0.22995315
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,sunscreen,100,low,2,0.17,1.0,0,14,0.22651662,0.25,0.21776523
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,sunscreen,100,low,3,0.47,1.0,0,14,0.22521567,0.25,0.2032385
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,towel,75,low,0,0.46,0.75,0,15,0.37461454,0.29746234,0.34860975
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,towel,75,low,1,0.01,0.75,0,15,0.2418248,0.2706021,0.22947074
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,towel,75,low,2,0.38,0.75,0,15,0.20326783,0.22821788,0.2193681
be4e7694-2ba4-5f8e-8520-ccad5ed396c7,towel,75,low,3,0.15,0.75,0,15,0.18029277,0.20371768,0.20255141
d2da222a-c4b1-55f3-aff3-17816acf30c4,bed,0,high,0,0.87,0.0,1,0,0.384463,0.46671888,0.19320717
d2da222a-c4b1-55f3-aff3-17816acf30c4,bed,0,high,1,0.04,0.0,1,0,0.28556663,0.24834187,0.25643304
d2da222a-c4b1-55f3-aff3-17816acf30c4,bed,0,high,2,0.09,0.0,1,0,0.20284127,0.17530687,0.27346894
d2da222a-c4b1-55f3-aff3-17816acf30c4,bed,0,high,3,0.0,0.0,1,0,0.12712902,0.109632395,0.27689084
d2da222a-c4b1-55f3-aff3-17816acf30c4,blanket,0,low,0,0.13,0.0,0,1,0.5088739,0.42348635,0.34431136
d2da222a-c4b1-55f3-aff3-17816acf30c4,blanket,0,low,1,0.56,0.0,0,1,0.2803164,0.32903132,0.2232653
d2da222a-c4b1-55f3-aff3-17816acf30c4,blanket,0,low,2,0.25,0.0,0,1,0.13148253,0.15432303,0.2185294
d2da222a-c4b1-55f3-aff3-17816acf30c4,blanket,0,low,3,0.06,0.0,0,1,0.0793272,0.09315933,0.21389396
d2da222a-c4b1-55f3-aff3-17816acf30c4,breakup,50,low,0,0.32,0.5,0,2,0.40670776,0.32702872,0.34331954
d2da222a-c4b1-55f3-aff3-17816acf30c4,breakup,50,low,1,0.42,0.5,0,2,0.2531366,0.2860861,0.23297454
d2da222a-c4b1-55f3-aff3-17816acf30c4,breakup,50,low,2,0.25,0.5,0,2,0.1948844,0.22060052,0.22686231
d2da222a-c4b1-55f3-aff3-17816acf30c4,breakup,50,low,3,0.01,0.5,0,2,0.14527127,0.1662846,0.19684358
d2da222a-c4b1-55f3-aff3-17816acf30c4,chapstick,75,high,0,0.2,0.75,1,3,0.23699656,0.30280963,0.19490984
d2da222a-c4b1-55f3-aff3-17816acf30c4,chapstick,75,high,1,0.46,0.75,1,3,0.28709155,0.26356545,0.2532055
d2da222a-c4b1-55f3-aff3-17816acf30c4,chapstick,75,high,2,0.27,0.75,1,3,0.24785835,0.2262451,0.27002698
d2da222a-c4b1-55f3-aff3-17816acf30c4,chapstick,75,high,3,0.07,0.75,1,3,0.22805354,0.20737979,0.28185767
d2da222a-c4b1-55f3-aff3-17816acf30c4,gossip,50,high,0,0.12,0.5,1,4,0.26692894,0.33771178,0.19424544
d2da222a-c4b1-55f3-aff3-17816acf30c4,gossip,50,high,1,0.24,0.5,1,4,0.3175762,0.2866189,0.2749385
d2da222a-c4b1-55f3-aff3-17816acf30c4,gossip,50,high,2,0.41,0.5,1,4,0.2314211,0.209075,0.2691065
d2da222a-c4b1-55f3-aff3-17816acf30c4,gossip,50,high,3,0.23,0.5,1,4,0.18407379,0.1665943,0.26170948
d2da222a-c4b1-55f3-aff3-17816acf30c4,hairbrush,100,low,0,0.05,1.0,0,5,0.3209733,0.25,0.35173145
d2da222a-c4b1-55f3-aff3-17816acf30c4,hairbrush,100,low,1,0.28,1.0,0,5,0.22435606,0.25,0.19378263
d2da222a-c4b1-55f3-aff3-17816acf30c4,hairbrush,100,low,2,0.44,1.0,0,5,0.22637974,0.25,0.21580316
d2da222a-c4b1-55f3-aff3-17816acf30c4,hairbrush,100,low,3,0.23,1.0,0,5,0.22829095,0.25,0.2386828
d2da222a-c4b1-55f3-aff3-17816acf30c4,harmonica,100,high,0,0.11,1.0,1,6,0.19327816,0.25,0.20379752
d2da222a-c4b1-55f3-aff3-17816acf30c4,harmonica,100,high,1,0.27,1.0,1,6,0.26698557,0.25,0.24299248
d2da222a-c4b1-55f3-aff3-17816acf30c4,harmonica,100,high,2,0.43,1.0,1,6,0.2689027,0.25,0.26475137
d2da222a-c4b1-55f3-aff3-17816acf30c4,harmonica,100,high,3,0.19,1.0,1,6,0.27083358,0.25,0.28845868
d2da222a-c4b1-55f3-aff3-17816acf30c4,hat,100,low,0,0.11,1.0,0,7,0.32078478,0.25,0.34953406
d2da222a-c4b1-55f3-aff3-17816acf30c4,hat,100,low,1,0.4,1.0,0,7,0.22648162,0.25,0.21713842
d2da222a-c4b1-55f3-aff3-17816acf30c4,hat,100,low,2,0.32,1.0,0,7,0.22462572,0.25,0.19674534
d2da222a-c4b1-55f3-aff3-17816acf30c4,hat,100,low,3,0.17,1.0,0,7,0.22810791,0.25,0.2365822
d2da222a-c4b1-55f3-aff3-17816acf30c4,home,75,low,0,0.64,0.75,0,8,0.35699943,0.28137112,0.34971687
d2da222a-c4b1-55f3-aff3-17816acf30c4,home,75,low,1,0.23,0.75,0,8,0.2387827,0.26921493,0.19267271
d2da222a-c4b1-55f3-aff3-17816acf30c4,home,75,low,2,0.1,0.75,0,8,0.22184141,0.24801527,0.21264362
d2da222a-c4b1-55f3-aff3-17816acf30c4,home,75,low,3,0.03,0.75,0,8,0.18237646,0.20139867,0.24496682
d2da222a-c4b1-55f3-aff3-17816acf30c4,locker-room,0,high,0,0.11,0.0,1,9,0.28340307,0.35890064,0.17165151
d2da222a-c4b1-55f3-aff3-17816acf30c4,locker-room,0,high,1,0.27,0.0,1,9,0.35291907,0.31635386,0.26699448
d2da222a-c4b1-55f3-aff3-17816acf30c4,locker-room,0,high,2,0.46,0.0,1,9,0.2746671,0.24579382,0.2704513
d2da222a-c4b1-55f3-aff3-17816acf30c4,locker-room,0,high,3,0.16,0.0,1,9,0.08901077,0.07895164,0.29090264
d2da222a-c4b1-55f3-aff3-17816acf30c4,navigation,75,low,0,0.23,0.75,0,10,0.38292554,0.30509683,0.3455957
d2da222a-c4b1-55f3-aff3-17816acf30c4,navigation,75,low,1,0.42,0.75,0,10,0.23182121,0.26057717,0.2240981
d2da222a-c4b1-55f3-aff3-17816acf30c4,navigation,75,low,2,0.12,0.75,0,10,0.19986285,0.22537984,0.21469182
d2da222a-c4b1-55f3-aff3-17816acf30c4,navigation,75,low,3,0.23,0.75,0,10,0.18539034,0.20894617,0.21561438
d2da222a-c4b1-55f3-aff3-17816acf30c4,payment,50,high,0,0.53,0.5,1,11,0.269268,0.3397964,0.19789505
d2da222a-c4b1-55f3-aff3-17816acf30c4,payment,50,high,1,0.25,0.5,1,11,0.2734821,0.24786548,0.25708354
d2da222a-c4b1-55f3-aff3-17816acf30c4,payment,50,high,2,0.07,0.5,1,11,0.25104377,0.22691087,0.2649172
d2da222a-c4b1-55f3-aff3-17816acf30c4,payment,50,high,3,0.15,0.5,1,11,0.20620613,0.18542725,0.28010422
d2da222a-c4b1-55f3-aff3-17816acf30c4,sauna,50,low,0,0.23,0.5,0,12,0.3791832,0.30224562,0.3365428
d2da222a-c4b1-55f3-aff3-17816acf30c4,sauna,50,low,1,0.54,0.5,0,12,0.26819158,0.30224562,0.21359879
d2da222a-c4b1-55f3-aff3-17816acf30c4,sauna,50,low,2,0.23,0.5,0,12,0.2226034,0.25012574,0.22010742
d2da222a-c4b1-55f3-aff3-17816acf30c4,sauna,50,low,3,0.0,0.5,0,12,0.13002183,0.14538303,0.22975099
d2da222a-c4b1-55f3-aff3-17816acf30c4,sleeping-bag,0,low,0,0.14,0.0,0,13,0.54657584,0.46080387,0.34728843
d2da222a-c4b1-55f3-aff3-17816acf30c4,sleeping-bag,0,low,1,0.4,0.0,0,13,0.23424211,0.27817094,0.22713533
d2da222a-c4b1-55f3-aff3-17816acf30c4,sleeping-bag,0,low,2,0.33,0.0,0,13,0.13443351,0.15965663,0.2232727
d2da222a-c4b1-55f3-aff3-17816acf30c4,sleeping-bag,0,low,3,0.13,0.0,0,13,0.08474847,0.10136851,0.20230351
d2da222a-c4b1-55f3-aff3-17816acf30c4,sunscreen,100,high,0,0.0,1.0,1,14,0.19328688,0.25,0.20408137
d2da222a-c4b1-55f3-aff3-17816acf30c4,sunscreen,100,high,1,0.24,1.0,1,14,0.27023605,0.25,0.2811615
