subject_id,scenario_label,stimulus_index,action_condition,intimacy_condition,stage,desire_rating,effort_rating
90e50f02-1128-5c69-a762-be32669aea03,earbuds,14,low_risk_share,somewhat_intimate,posterior,1.0,0.1
90e50f02-1128-5c69-a762-be32669aea03,bed,15,no_share,somewhat_formal,prior,0.64,0.28
90e50f02-1128-5c69-a762-be32669aea03,bed,15,no_share,somewhat_formal,posterior,0.46,0.81
b8e2ca41-60eb-5bb5-994b-42164b13b029,sunscreen,0,low_risk_share,somewhat_formal,prior,1.0,0.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,sunscreen,0,low_risk_share,somewhat_formal,posterior,1.0,0.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,chapstick,1,high_risk_share,max_formal,prior,1.0,0.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,chapstick,1,high_risk_share,max_formal,posterior,1.0,0.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,navigation,2,no_share,max_formal,prior,0.75,0.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,navigation,2,no_share,max_formal,posterior,0.0,0.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,earbuds,3,low_risk_share,somewhat_intimate,prior,0.75,0.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,earbuds,3,low_risk_share,somewhat_intimate,posterior,1.0,0.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,salary,4,low_risk_share,somewhat_formal,prior,0.77,1.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,salary,4,low_risk_share,somewhat_formal,posterior,1.0,1.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,locker-room,5,low_risk_share,max_formal,prior,0.27,1.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,locker-room,5,low_risk_share,max_formal,posterior,1.0,0.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,towel,6,high_risk_share,max_intimate,prior,0.57,0.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,towel,6,high_risk_share,max_intimate,posterior,1.0,1.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,sauna,7,no_share,max_intimate,prior,0.2,0.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,sauna,7,no_share,max_intimate,posterior,0.0,0.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,harmonica,8,low_risk_share,max_intimate,prior,0.0,1.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,harmonica,8,low_risk_share,max_intimate,posterior,1.0,0.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,sleeping-bag,9,no_share,somewhat_intimate,prior,1.0,0.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,sleeping-bag,9,no_share,somewhat_intimate,posterior,1.0,0.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,breakup,10,high_risk_share,somewhat_intimate,prior,1.0,0.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,breakup,10,high_risk_share,somewhat_intimate,posterior,1.0,0.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,hairbrush,11,no_share,max_formal,prior,1.0,0.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,hairbrush,11,no_share,max_formal,posterior,1.0,0.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,bed,12,no_share,somewhat_formal,prior,1.0,0.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,bed,12,no_share,somewhat_formal,posterior,1.0,0.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,gossip,13,high_risk_share,somewhat_intimate,prior,1.0,0.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,gossip,13,high_risk_share,somewhat_intimate,posterior,1.0,0.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,blanket,14,high_risk_share,somewhat_formal,prior,1.0,0.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,blanket,14,high_risk_share,somewhat_formal,posterior,1.0,0.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,home,15,no_share,max_intimate,prior,1.0,0.0
b8e2ca41-60eb-5bb5-994b-42164b13b029,home,15,no_share,max_intimate,posterior,1.0,1.0
397662bb-5a6b-5435-8495-084dee2c047e,sunscreen,0,high_risk_share,max_formal,prior,0.85,0.67
397662bb-5a6b-5435-8495-084dee2c047e,sunscreen,0,high_risk_share,max_formal,posterior,0.89,0.95
397662bb-5a6b-5435-8495-084dee2c047e,home,1,high_risk_share,somewhat_formal,prior,0.19,0.46
397662bb-5a6b-5435-8495-084dee2c047e,home,1,high_risk_share,somewhat_formal,posterior,0.6,0.79
397662bb-5a6b-5435-8495-084dee2c047e,hairbrush,2,high_risk_share,max_intimate,prior,0.77,0.05
397662bb-5a6b-5435-8495-084dee2c047e,hairbrush,2,high_risk_share,max_intimate,posterior,0.73,0.1
397662bb-5a6b-5435-8495-084dee2c047e,bed,3,no_share,somewhat_intimate,prior,0.77,0.34
397662bb-5a6b-5435-8495-084dee2c047e,bed,3,no_share,somewhat_intimate,posterior,0.7,0.06
397662bb-5a6b-5435-8495-084dee2c047e,blanket,4,low_risk_share,max_intimate,prior,1.0,0.42
397662bb-5a6b-5435-8495-084dee2c047e,blanket,4,low_risk_share,max_intimate,posterior,0.66,0.0
397662bb-5a6b-5435-8495-084dee2c047e,harmonica,5,low_risk_share,somewhat_formal,prior,0.61,0.91
397662bb-5a6b-5435-8495-084dee2c047e,harmonica,5,low_risk_share,somewhat_formal,posterior,0.76,0.3
397662bb-5a6b-5435-8495-084dee2c047e,chapstick,6,low_risk_share,somewhat_intimate,prior,0.92,0.26
397662bb-5a6b-5435-8495-084dee2c047e,chapstick,6,low_risk_share,somewhat_intimate,posterior,0.92,0.13
397662bb-5a6b-5435-8495-084dee2c047e,navigation,7,no_share,max_formal,prior,0.83,0.24
397662bb-5a6b-5435-8495-084dee2c047e,navigation,7,no_share,max_formal,posterior,0.27,0.63
397662bb-5a6b-5435-8495-084dee2c047e,sleeping-bag,8,high_risk_share,max_intimate,prior,1.0,0.66
397662bb-5a6b-5435-8495-084dee2c047e,sleeping-bag,8,high_risk_share,max_intimate,posterior,1.0,1.0
397662bb-5a6b-5435-8495-084dee2c047e,sauna,9,no_share,somewhat_formal,prior,0.28,0.36
397662bb-5a6b-5435-8495-084dee2c047e,sauna,9,no_share,somewhat_formal,posterior,0.09,1.0
397662bb-5a6b-5435-8495-084dee2c047e,locker-room,10,high_risk_share,max_formal,prior,0.74,0.73
397662bb-5a6b-5435-8495-084dee2c047e,locker-room,10,high_risk_share,max_formal,posterior,0.71,0.91
397662bb-5a6b-5435-8495-084dee2c047e,towel,11,high_risk_share,somewhat_intimate,prior,1.0,0.75
397662bb-5a6b-5435-8495-084dee2c047e,towel,11,high_risk_share,somewhat_intimate,posterior,1.0,0.9
397662bb-5a6b-5435-8495-084dee2c047e,breakup,12,low_risk_share,max_formal,prior,0.32,0.72
397662bb-5a6b-5435-8495-084dee2c047e,breakup,12,low_risk_share,max_formal,posterior,0.7,0.35
397662bb-5a6b-5435-8495-084dee2c047e,salary,13,no_share,somewhat_formal,prior,1.0,0.64
397662bb-5a6b-5435-8495-084dee2c047e,salary,13,no_share,somewhat_formal,posterior,0.05,0.96
397662bb-5a6b-5435-8495-084dee2c047e,gossip,14,low_risk_share,somewhat_intimate,prior,0.7,0.34
397662bb-5a6b-5435-8495-084dee2c047e,gossip,14,low_risk_share,somewhat_intimate,posterior,0.81,0.75
397662bb-5a6b-5435-8495-084dee2c047e,earbuds,15,no_share,max_intimate,prior,0.87,0.72
397662bb-5a6b-5435-8495-084dee2c047e,earbuds,15,no_share,max_intimate,posterior,0.87,0.74
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,bed,0,no_share,max_formal,prior,0.2,0.87
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,bed,0,no_share,max_formal,posterior,0.09,0.91
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,hairbrush,1,no_share,max_intimate,prior,0.97,0.14
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,hairbrush,1,no_share,max_intimate,posterior,0.93,0.12
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,breakup,2,high_risk_share,somewhat_intimate,prior,0.82,0.24
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,breakup,2,high_risk_share,somewhat_intimate,posterior,0.93,0.05
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,salary,3,low_risk_share,max_formal,prior,0.74,0.18
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,salary,3,low_risk_share,max_formal,posterior,0.88,0.08
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,locker-room,4,low_risk_share,somewhat_formal,prior,0.9,0.74
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,locker-room,4,low_risk_share,somewhat_formal,posterior,0.93,0.81
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,gossip,5,no_share,max_intimate,prior,0.9,0.14
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,gossip,5,no_share,max_intimate,posterior,0.13,0.88
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,sunscreen,6,no_share,somewhat_intimate,prior,0.81,0.47
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,sunscreen,6,no_share,somewhat_intimate,posterior,0.11,0.5
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,home,7,low_risk_share,somewhat_formal,prior,0.11,0.91
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,home,7,low_risk_share,somewhat_formal,posterior,0.89,0.17
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,blanket,8,low_risk_share,max_intimate,prior,0.88,0.75
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,blanket,8,low_risk_share,max_intimate,posterior,0.92,0.69
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,sauna,9,high_risk_share,somewhat_formal,prior,0.9,0.19
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,sauna,9,high_risk_share,somewhat_formal,posterior,0.96,0.16
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,towel,10,no_share,max_formal,prior,0.9,0.73
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,towel,10,no_share,max_formal,posterior,0.89,0.83
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,sleeping-bag,11,no_share,somewhat_formal,prior,0.88,0.89
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,sleeping-bag,11,no_share,somewhat_formal,posterior,0.9,0.87
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,navigation,12,low_risk_share,somewhat_intimate,prior,0.91,0.15
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,navigation,12,low_risk_share,somewhat_intimate,posterior,0.93,0.92
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,earbuds,13,high_risk_share,max_formal,prior,0.92,0.16
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,earbuds,13,high_risk_share,max_formal,posterior,0.95,0.85
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,chapstick,14,high_risk_share,somewhat_intimate,prior,0.91,0.85
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,chapstick,14,high_risk_share,somewhat_intimate,posterior,0.95,0.93
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,harmonica,15,high_risk_share,max_intimate,prior,0.92,0.88
70e97083-7567-5bb7-bd5d-a3ce9c0f27c1,harmonica,15,high_risk_share,max_intimate,posterior,0.94,0.91
140f6eb0-e37f-576e-812c-e77ca434d050,harmonica,0,high_risk_share,max_formal,prior,0.41,0.89
140f6eb0-e37f-576e-812c-e77ca434d050,harmonica,0,high_risk_share,max_formal,posterior,1.0,1.0
140f6eb0-e37f-576e-812c-e77ca434d050,locker-room,1,high_risk_share,somewhat_formal,prior,0.17,0.85
140f6eb0-e37f-576e-812c-e77ca434d050,locker-room,1,high_risk_share,somewhat_formal,posterior,1.0,1.0
140f6eb0-e37f-576e-812c-e77ca434d050,blanket,2,low_risk_share,somewhat_formal,prior,0.41,0.89
140f6eb0-e37f-576e-812c-e77ca434d050,blanket,2,low_risk_share,somewhat_formal,posterior,0.0,0.0
140f6eb0-e37f-576e-812c-e77ca434d050,sauna,3,no_share,somewhat_formal,prior,0.5,0.43
140f6eb0-e37f-576e-812c-e77ca434d050,sauna,3,no_share,somewhat_formal,posterior,0.0,0.0
140f6eb0-e37f-576e-812c-e77ca434d050,hairbrush,4,low_risk_share,max_intimate,prior,1.0,0.5
140f6eb0-e37f-576e-812c-e77ca434d050,hairbrush,4,low_risk_share,max_intimate,posterior,1.0,0.0
140f6eb0-e37f-576e-812c-e77ca434d050,salary,5,no_share,max_intimate,prior,0.56,0.44
140f6eb0-e37f-576e-812c-e77ca434d050,salary,5,no_share,max_intimate,posterior,0.91,0.5
140f6eb0-e37f-576e-812c-e77ca434d050,gossip,6,low_risk_share,max_formal,prior,0.79,0.24
140f6eb0-e37f-576e-812c-e77ca434d050,gossip,6,low_risk_share,max_formal,posterior,1.0,0.0
140f6eb0-e37f-576e-812c-e77ca434d050,chapstick,7,no_share,somewhat_intimate,prior,1.0,0.37
140f6eb0-e37f-576e-812c-e77ca434d050,chapstick,7,no_share,somewhat_intimate,posterior,1.0,0.78
140f6eb0-e37f-576e-812c-e77ca434d050,navigation,8,high_risk_share,somewhat_intimate,prior,0.86,0.61
140f6eb0-e37f-576e-812c-e77ca434d050,navigation,8,high_risk_share,somewhat_intimate,posterior,0.85,0.73
140f6eb0-e37f-576e-812c-e77ca434d050,towel,9,low_risk_share,somewhat_intimate,prior,1.0,0.82
140f6eb0-e37f-576e-812c-e77ca434d050,towel,9,low_risk_share,somewhat_intimate,posterior,1.0,0.0
140f6eb0-e37f-576e-812c-e77ca434d050,earbuds,10,low_risk_share,max_formal,prior,1.0,0.77
140f6eb0-e37f-576e-812c-e77ca434d050,earbuds,10,low_risk_share,max_formal,posterior,1.0,0.0
140f6eb0-e37f-576e-812c-e77ca434d050,sleeping-bag,11,no_share,max_formal,prior,1.0,0.21
140f6eb0-e37f-576e-812c-e77ca434d050,sleeping-bag,11,no_share,max_formal,posterior,1.0,0.82
140f6eb0-e37f-576e-812c-e77ca434d050,home,12,low_risk_share,max_intimate,prior,0.63,0.37
140f6eb0-e37f-576e-812c-e77ca434d050,home,12,low_risk_share,max_intimate,posterior,0.59,0.34
140f6eb0-e37f-576e-812c-e77ca434d050,breakup,13,high_risk_share,somewhat_formal,prior,0.21,0.5
140f6eb0-e37f-576e-812c-e77ca434d050,breakup,13,high_risk_share,somewhat_formal,posterior,1.0,0.5
140f6eb0-e37f-576e-812c-e77ca434d050,sunscreen,14,no_share,somewhat_intimate,prior,1.0,0.5
140f6eb0-e37f-576e-812c-e77ca434d050,sunscreen,14,no_share,somewhat_intimate,posterior,0.81,0.5
140f6eb0-e37f-576e-812c-e77ca434d050,bed,15,high_risk_share,max_intimate,prior,1.0,0.5
140f6eb0-e37f-576e-812c-e77ca434d050,bed,15,high_risk_share,max_intimate,posterior,1.0,0.37
5b5bef71-ae27-50a8-879f-af03a8480329,blanket,0,no_share,max_formal,prior,0.97,0.0
5b5bef71-ae27-50a8-879f-af03a8480329,blanket,0,no_share,max_formal,posterior,0.98,1.0
5b5bef71-ae27-50a8-879f-af03a8480329,home,1,high_risk_share,somewhat_formal,prior,0.99,1.0
5b5bef71-ae27-50a8-879f-af03a8480329,home,1,high_risk_share,somewhat_formal,posterior,1.0,0.98
5b5bef71-ae27-50a8-879f-af03a8480329,gossip,2,high_risk_share,somewhat_intimate,prior,1.0,1.0
5b5bef71-ae27-50a8-879f-af03a8480329,gossip,2,high_risk_share,somewhat_intimate,posterior,1.0,1.0
5b5bef71-ae27-50a8-879f-af03a8480329,earbuds,3,no_share,somewhat_formal,prior,0.99,0.0
5b5bef71-ae27-50a8-879f-af03a8480329,earbuds,3,no_share,somewhat_formal,posterior,1.0,0.0
5b5bef71-ae27-50a8-879f-af03a8480329,harmonica,4,high_risk_share,max_formal,prior,1.0,0.0
5b5bef71-ae27-50a8-879f-af03a8480329,harmonica,4,high_risk_share,max_formal,posterior,1.0,0.0
5b5bef71-ae27-50a8-879f-af03a8480329,hairbrush,5,high_risk_share,max_intimate,prior,1.0,0.0
5b5bef71-ae27-50a8-879f-af03a8480329,hairbrush,5,high_risk_share,max_intimate,posterior,1.0,0.0
5b5bef71-ae27-50a8-879f-af03a8480329,navigation,6,low_risk_share,somewhat_intimate,prior,1.0,0.0
5b5bef71-ae27-50a8-879f-af03a8480329,navigation,6,low_risk_share,somewhat_intimate,posterior,1.0,1.0
5b5bef71-ae27-50a8-879f-af03a8480329,salary,7,no_share,somewhat_intimate,prior,1.0,0.0
5b5bef71-ae27-50a8-879f-af03a8480329,salary,7,no_share,somewhat_intimate,posterior,1.0,1.0
5b5bef71-ae27-50a8-879f-af03a8480329,sunscreen,8,no_share,max_formal,prior,1.0,0.0
5b5bef71-ae27-50a8-879f-af03a8480329,sunscreen,8,no_share,max_formal,posterior,1.0,1.0
5b5bef71-ae27-50a8-879f-af03a8480329,breakup,9,low_risk_share,somewhat_formal,prior,1.0,1.0
5b5bef71-ae27-50a8-879f-af03a8480329,breakup,9,low_risk_share,somewhat_formal,posterior,1.0,0.0
5b5bef71-ae27-50a8-879f-af03a8480329,sauna,10,no_share,max_intimate,prior,1.0,1.0
5b5bef71-ae27-50a8-879f-af03a8480329,sauna,10,no_share,max_intimate,posterior,0.99,1.0
5b5bef71-ae27-50a8-879f-af03a8480329,chapstick,11,low_risk_share,max_intimate,prior,1.0,0.0
5b5bef71-ae27-50a8-879f-af03a8480329,chapstick,11,low_risk_share,max_intimate,posterior,1.0,0.0
5b5bef71-ae27-50a8-879f-af03a8480329,locker-room,12,high_risk_share,somewhat_intimate,prior,1.0,0.0
5b5bef71-ae27-50a8-879f-af03a8480329,locker-room,12,high_risk_share,somewhat_intimate,posterior,1.0,1.0
5b5bef71-ae27-50a8-879f-af03a8480329,sleeping-bag,13,no_share,max_intimate,prior,0.99,0.0
5b5bef71-ae27-50a8-879f-af03a8480329,sleeping-bag,13,no_share,max_intimate,posterior,1.0,1.0
5b5bef71-ae27-50a8-879f-af03a8480329,towel,14,low_risk_share,somewhat_formal,prior,1.0,0.0
5b5bef71-ae27-50a8-879f-af03a8480329,towel,14,low_risk_share,somewhat_formal,posterior,1.0,0.0
5b5bef71-ae27-50a8-879f-af03a8480329,bed,15,low_risk_share,max_formal,prior,1.0,0.0
5b5bef71-ae27-50a8-879f-af03a8480329,bed,15,low_risk_share,max_formal,posterior,1.0,0.0
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,navigation,0,high_risk_share,max_intimate,prior,0.74,0.31
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,navigation,0,high_risk_share,max_intimate,posterior,0.77,0.22
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,breakup,1,low_risk_share,max_intimate,prior,0.96,0.75
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,breakup,1,low_risk_share,max_intimate,posterior,1.0,0.79
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,home,2,high_risk_share,somewhat_intimate,prior,0.13,0.83
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,home,2,high_risk_share,somewhat_intimate,posterior,0.34,1.0
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,chapstick,3,no_share,max_intimate,prior,1.0,0.78
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,chapstick,3,no_share,max_intimate,posterior,0.84,0.81
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,blanket,4,low_risk_share,max_formal,prior,0.88,0.24
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,blanket,4,low_risk_share,max_formal,posterior,0.86,0.16
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,sunscreen,5,no_share,max_formal,prior,0.83,0.76
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,sunscreen,5,no_share,max_formal,posterior,0.88,0.93
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,towel,6,low_risk_share,max_intimate,prior,0.98,0.79
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,towel,6,low_risk_share,max_intimate,posterior,0.89,0.28
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,earbuds,7,low_risk_share,somewhat_intimate,prior,0.69,0.2
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,earbuds,7,low_risk_share,somewhat_intimate,posterior,0.81,0.06
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,hairbrush,8,no_share,somewhat_intimate,prior,0.97,1.0
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,hairbrush,8,no_share,somewhat_intimate,posterior,1.0,1.0
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,sleeping-bag,9,low_risk_share,max_formal,prior,1.0,1.0
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,sleeping-bag,9,low_risk_share,max_formal,posterior,1.0,0.0
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,sauna,10,high_risk_share,max_formal,prior,1.0,0.02
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,sauna,10,high_risk_share,max_formal,posterior,1.0,0.94
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,gossip,11,high_risk_share,somewhat_formal,prior,0.24,0.38
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,gossip,11,high_risk_share,somewhat_formal,posterior,0.78,0.78
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,bed,12,no_share,somewhat_intimate,prior,1.0,0.08
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,bed,12,no_share,somewhat_intimate,posterior,0.95,0.81
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,harmonica,13,high_risk_share,somewhat_formal,prior,0.29,0.78
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,harmonica,13,high_risk_share,somewhat_formal,posterior,0.94,0.08
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,salary,14,low_risk_share,somewhat_formal,prior,0.28,0.33
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,salary,14,low_risk_share,somewhat_formal,posterior,0.63,0.37
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,locker-room,15,no_share,somewhat_formal,prior,0.72,0.26
b9d5e4fa-ee91-5fa0-8ff8-18539b0a1864,locker-room,15,no_share,somewhat_formal,posterior,0.74,0.75
e7da375e-12f9-5924-a5ca-850e724c67ab,harmonica,0,high_risk_share,max_formal,prior,0.32,0.56
e7da375e-12f9-5924-a5ca-850e724c67ab,harmonica,0,high_risk_share,max_formal,posterior,0.76,0.77
e7da375e-12f9-5924-a5ca-850e724c67ab,salary,1,high_risk_share,max_formal,prior,0.74,0.37
e7da375e-12f9-5924-a5ca-850e724c67ab,salary,1,high_risk_share,max_formal,posterior,0.85,0.36
e7da375e-12f9-5924-a5ca-850e724c67ab,gossip,2,low_risk_share,somewhat_intimate,prior,0.76,0.44
e7da375e-12f9-5924-a5ca-850e724c67ab,gossip,2,low_risk_share,somewhat_intimate,posterior,0.65,0.06
e7da375e-12f9-5924-a5ca-850e724c67ab,bed,3,no_share,somewhat_formal,prior,0.82,0.19
e7da375e-12f9-5924-a5ca-850e724c67ab,bed,3,no_share,somewhat_formal,posterior,0.39,0.11
e7da375e-12f9-5924-a5ca-850e724c67ab,hairbrush,4,low_risk_share,somewhat_intimate,prior,0.57,0.41
e7da375e-12f9-5924-a5ca-850e724c67ab,hairbrush,4,low_risk_share,somewhat_intimate,posterior,0.6,0.32
e7da375e-12f9-5924-a5ca-850e724c67ab,earbuds,5,no_share,somewhat_intimate,prior,0.76,0.8
e7da375e-12f9-5924-a5ca-850e724c67ab,earbuds,5,no_share,somewhat_intimate,posterior,0.31,0.56
e7da375e-12f9-5924-a5ca-850e724c67ab,blanket,6,high_risk_share,max_intimate,prior,0.83,0.5
e7da375e-12f9-5924-a5ca-850e724c67ab,blanket,6,high_risk_share,max_intimate,posterior,0.94,0.5
e7da375e-12f9-5924-a5ca-850e724c67ab,navigation,7,high_risk_share,somewhat_formal,prior,0.39,0.61
e7da375e-12f9-5924-a5ca-850e724c67ab,navigation,7,high_risk_share,somewhat_formal,posterior,0.63,0.78
e7da375e-12f9-5924-a5ca-850e724c67ab,chapstick,8,low_risk_share,max_intimate,prior,0.77,0.49
e7da375e-12f9-5924-a5ca-850e724c67ab,chapstick,8,low_risk_share,max_intimate,posterior,0.9,0.1
e7da375e-12f9-5924-a5ca-850e724c67ab,home,9,high_risk_share,somewhat_intimate,prior,0.68,0.5
e7da375e-12f9-5924-a5ca-850e724c67ab,home,9,high_risk_share,somewhat_intimate,posterior,0.85,0.72
e7da375e-12f9-5924-a5ca-850e724c67ab,sauna,10,no_share,max_formal,prior,0.85,0.5
e7da375e-12f9-5924-a5ca-850e724c67ab,sauna,10,no_share,max_formal,posterior,0.57,0.6
e7da375e-12f9-5924-a5ca-850e724c67ab,sunscreen,11,no_share,max_intimate,prior,0.6,0.54
e7da375e-12f9-5924-a5ca-850e724c67ab,sunscreen,11,no_share,max_intimate,posterior,0.01,0.64
e7da375e-12f9-5924-a5ca-850e724c67ab,breakup,12,low_risk_share,max_formal,prior,0.35,0.5
e7da375e-12f9-5924-a5ca-850e724c67ab,breakup,12,low_risk_share,max_formal,posterior,0.4,0.47
e7da375e-12f9-5924-a5ca-850e724c67ab,sleeping-bag,13,no_share,somewhat_formal,prior,0.76,0.57
e7da375e-12f9-5924-a5ca-850e724c67ab,sleeping-bag,13,no_share,somewhat_formal,posterior,0.64,0.84
e7da375e-12f9-5924-a5ca-850e724c67ab,locker-room,14,low_risk_share,somewhat_formal,prior,0.5,0.74
e7da375e-12f9-5924-a5ca-850e724c67ab,locker-room,14,low_risk_share,somewhat_formal,posterior,0.7,0.78
e7da375e-12f9-5924-a5ca-850e724c67ab,towel,15,high_risk_share,max_intimate,prior,0.74,0.53
e7da375e-12f9-5924-a5ca-850e724c67ab,towel,15,high_risk_share,max_intimate,posterior,0.75,0.63
1d265d66-a22a-5760-a549-9d502b5bc574,hairbrush,0,low_risk_share,max_formal,prior,0.87,0.73
1d265d66-a22a-5760-a549-9d502b5bc574,hairbrush,0,low_risk_share,max_formal,posterior,0.97,0.88
1d265d66-a22a-5760-a549-9d502b5bc574,sauna,1,no_share,max_intimate,prior,0.93,0.83
1d265d66-a22a-5760-a549-9d502b5bc574,sauna,1,no_share,max_intimate,posterior,0.96,0.89
1d265d66-a22a-5760-a549-9d502b5bc574,locker-room,2,high_risk_share,max_intimate,prior,0.95,0.84
1d265d66-a22a-5760-a549-9d502b5bc574,locker-room,2,high_risk_share,max_intimate,posterior,0.98,0.91
1d265d66-a22a-5760-a549-9d502b5bc574,home,3,no_share,max_formal,prior,0.2,0.53
1d265d66-a22a-5760-a549-9d502b5bc574,home,3,no_share,max_formal,posterior,0.1,0.5
1d265d66-a22a-5760-a549-9d502b5bc574,breakup,4,low_risk_share,somewhat_formal,prior,0.93,0.85
1d265d66-a22a-5760-a549-9d502b5bc574,breakup,4,low_risk_share,somewhat_formal,posterior,0.93,0.14
1d265d66-a22a-5760-a549-9d502b5bc574,bed,5,low_risk_share,max_intimate,prior,0.97,0.99
1d265d66-a22a-5760-a549-9d502b5bc574,bed,5,low_risk_share,max_intimate,posterior,0.99,1.0
1d265d66-a22a-5760-a549-9d502b5bc574,chapstick,6,high_risk_share,max_formal,prior,0.98,0.5
1d265d66-a22a-5760-a549-9d502b5bc574,chapstick,6,high_risk_share,max_formal,posterior,0.95,0.5
1d265d66-a22a-5760-a549-9d502b5bc574,earbuds,7,high_risk_share,somewhat_formal,prior,0.95,0.5
