subject_id,scenario_label,action_condition,intimacy_condition,stage,response
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,hike,action_0,75,posterior,8
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,gala,action_3,50,prior,98
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,gala,action_3,50,posterior,100
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,wedding,action_2,100,prior,99
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,wedding,action_2,100,posterior,100
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,apples,action_3,0,prior,50
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,apples,action_3,0,posterior,98
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,drinks,action_0,100,prior,88
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,drinks,action_0,100,posterior,0
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,soup,action_1,100,prior,71
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,soup,action_1,100,posterior,99
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,dip,action_2,50,prior,100
da9e68e9-3784-50db-b3c1-fbfe5b5a98a0,dip,action_2,50,posterior,100
016573ea-9a29-5668-b4e5-94d7f5fe393f,hike,action_1,0,prior,41
016573ea-9a29-5668-b4e5-94d7f5fe393f,hike,action_1,0,posterior,33
016573ea-9a29-5668-b4e5-94d7f5fe393f,social,action_2,75,prior,72
016573ea-9a29-5668-b4e5-94d7f5fe393f,social,action_2,75,posterior,80
016573ea-9a29-5668-b4e5-94d7f5fe393f,soup,action_1,100,prior,74
016573ea-9a29-5668-b4e5-94d7f5fe393f,soup,action_1,100,posterior,81
016573ea-9a29-5668-b4e5-94d7f5fe393f,fair,action_0,0,prior,87
016573ea-9a29-5668-b4e5-94d7f5fe393f,fair,action_0,0,posterior,40
016573ea-9a29-5668-b4e5-94d7f5fe393f,takeout,action_2,50,prior,74
016573ea-9a29-5668-b4e5-94d7f5fe393f,takeout,action_2,50,posterior,84
016573ea-9a29-5668-b4e5-94d7f5fe393f,brunch,action_3,50,prior,64
016573ea-9a29-5668-b4e5-94d7f5fe393f,brunch,action_3,50,posterior,32
016573ea-9a29-5668-b4e5-94d7f5fe393f,dip,action_2,100,prior,86
016573ea-9a29-5668-b4e5-94d7f5fe393f,dip,action_2,100,posterior,78
016573ea-9a29-5668-b4e5-94d7f5fe393f,basketball,action_0,50,prior,70
016573ea-9a29-5668-b4e5-94d7f5fe393f,basketball,action_0,50,posterior,12
016573ea-9a29-5668-b4e5-94d7f5fe393f,apples,action_3,0,prior,66
016573ea-9a29-5668-b4e5-94d7f5fe393f,apples,action_3,0,posterior,89
016573ea-9a29-5668-b4e5-94d7f5fe393f,driving,action_0,75,prior,79
016573ea-9a29-5668-b4e5-94d7f5fe393f,driving,action_0,75,posterior,48
016573ea-9a29-5668-b4e5-94d7f5fe393f,wedding,action_0,100,prior,83
016573ea-9a29-5668-b4e5-94d7f5fe393f,wedding,action_0,100,posterior,10
016573ea-9a29-5668-b4e5-94d7f5fe393f,drinks,action_3,100,prior,60
016573ea-9a29-5668-b4e5-94d7f5fe393f,drinks,action_3,100,posterior,84
016573ea-9a29-5668-b4e5-94d7f5fe393f,cooking,action_2,0,prior,89
016573ea-9a29-5668-b4e5-94d7f5fe393f,cooking,action_2,0,posterior,89
016573ea-9a29-5668-b4e5-94d7f5fe393f,birthday,action_1,75,prior,73
016573ea-9a29-5668-b4e5-94d7f5fe393f,birthday,action_1,75,posterior,91
016573ea-9a29-5668-b4e5-94d7f5fe393f,oysters,action_1,50,prior,85
016573ea-9a29-5668-b4e5-94d7f5fe393f,oysters,action_1,50,posterior,75
016573ea-9a29-5668-b4e5-94d7f5fe393f,gala,action_3,75,prior,61
016573ea-9a29-5668-b4e5-94d7f5fe393f,gala,action_3,75,posterior,84
74b09485-6478-5899-bc85-891fa9effce5,driving,action_1,50,prior,77
74b09485-6478-5899-bc85-891fa9effce5,driving,action_1,50,posterior,67
74b09485-6478-5899-bc85-891fa9effce5,apples,action_2,100,prior,94
74b09485-6478-5899-bc85-891fa9effce5,apples,action_2,100,posterior,91
74b09485-6478-5899-bc85-891fa9effce5,soup,action_1,75,prior,22
74b09485-6478-5899-bc85-891fa9effce5,soup,action_1,75,posterior,21
74b09485-6478-5899-bc85-891fa9effce5,wedding,action_2,75,prior,93
74b09485-6478-5899-bc85-891fa9effce5,wedding,action_2,75,posterior,60
74b09485-6478-5899-bc85-891fa9effce5,fair,action_1,0,prior,95
74b09485-6478-5899-bc85-891fa9effce5,fair,action_1,0,posterior,30
74b09485-6478-5899-bc85-891fa9effce5,basketball,action_1,100,prior,85
74b09485-6478-5899-bc85-891fa9effce5,basketball,action_1,100,posterior,97
74b09485-6478-5899-bc85-891fa9effce5,gala,action_3,0,prior,12
74b09485-6478-5899-bc85-891fa9effce5,gala,action_3,0,posterior,74
74b09485-6478-5899-bc85-891fa9effce5,brunch,action_3,100,prior,50
74b09485-6478-5899-bc85-891fa9effce5,brunch,action_3,100,posterior,84
74b09485-6478-5899-bc85-891fa9effce5,oysters,action_2,50,prior,84
74b09485-6478-5899-bc85-891fa9effce5,oysters,action_2,50,posterior,79
74b09485-6478-5899-bc85-891fa9effce5,drinks,action_0,75,prior,81
74b09485-6478-5899-bc85-891fa9effce5,drinks,action_0,75,posterior,91
74b09485-6478-5899-bc85-891fa9effce5,dip,action_2,0,prior,99
74b09485-6478-5899-bc85-891fa9effce5,dip,action_2,0,posterior,94
74b09485-6478-5899-bc85-891fa9effce5,social,action_3,50,prior,86
74b09485-6478-5899-bc85-891fa9effce5,social,action_3,50,posterior,96
74b09485-6478-5899-bc85-891fa9effce5,hike,action_0,50,prior,35
74b09485-6478-5899-bc85-891fa9effce5,hike,action_0,50,posterior,16
74b09485-6478-5899-bc85-891fa9effce5,takeout,action_3,75,prior,81
74b09485-6478-5899-bc85-891fa9effce5,takeout,action_3,75,posterior,96
74b09485-6478-5899-bc85-891fa9effce5,cooking,action_0,100,prior,91
74b09485-6478-5899-bc85-891fa9effce5,cooking,action_0,100,posterior,15
74b09485-6478-5899-bc85-891fa9effce5,birthday,action_0,0,prior,91
74b09485-6478-5899-bc85-891fa9effce5,birthday,action_0,0,posterior,6
11885642-58fe-5deb-b3bc-bb63ba1fbab8,driving,action_0,50,prior,50
11885642-58fe-5deb-b3bc-bb63ba1fbab8,driving,action_0,50,posterior,67
11885642-58fe-5deb-b3bc-bb63ba1fbab8,wedding,action_0,75,prior,56
11885642-58fe-5deb-b3bc-bb63ba1fbab8,wedding,action_0,75,posterior,6
11885642-58fe-5deb-b3bc-bb63ba1fbab8,birthday,action_1,50,prior,50
11885642-58fe-5deb-b3bc-bb63ba1fbab8,birthday,action_1,50,posterior,21
11885642-58fe-5deb-b3bc-bb63ba1fbab8,hike,action_0,100,prior,49
11885642-58fe-5deb-b3bc-bb63ba1fbab8,hike,action_0,100,posterior,12
11885642-58fe-5deb-b3bc-bb63ba1fbab8,apples,action_2,100,prior,46
11885642-58fe-5deb-b3bc-bb63ba1fbab8,apples,action_2,100,posterior,79
11885642-58fe-5deb-b3bc-bb63ba1fbab8,oysters,action_1,0,prior,67
11885642-58fe-5deb-b3bc-bb63ba1fbab8,oysters,action_1,0,posterior,82
11885642-58fe-5deb-b3bc-bb63ba1fbab8,takeout,action_2,0,prior,66
11885642-58fe-5deb-b3bc-bb63ba1fbab8,takeout,action_2,0,posterior,94
11885642-58fe-5deb-b3bc-bb63ba1fbab8,gala,action_3,50,prior,50
11885642-58fe-5deb-b3bc-bb63ba1fbab8,gala,action_3,50,posterior,95
11885642-58fe-5deb-b3bc-bb63ba1fbab8,cooking,action_1,100,prior,88
11885642-58fe-5deb-b3bc-bb63ba1fbab8,cooking,action_1,100,posterior,93
11885642-58fe-5deb-b3bc-bb63ba1fbab8,social,action_2,50,prior,11
11885642-58fe-5deb-b3bc-bb63ba1fbab8,social,action_2,50,posterior,93
11885642-58fe-5deb-b3bc-bb63ba1fbab8,drinks,action_3,75,prior,11
11885642-58fe-5deb-b3bc-bb63ba1fbab8,drinks,action_3,75,posterior,90
11885642-58fe-5deb-b3bc-bb63ba1fbab8,basketball,action_0,0,prior,91
11885642-58fe-5deb-b3bc-bb63ba1fbab8,basketball,action_0,0,posterior,11
11885642-58fe-5deb-b3bc-bb63ba1fbab8,dip,action_2,75,prior,87
11885642-58fe-5deb-b3bc-bb63ba1fbab8,dip,action_2,75,posterior,88
11885642-58fe-5deb-b3bc-bb63ba1fbab8,fair,action_3,100,prior,88
11885642-58fe-5deb-b3bc-bb63ba1fbab8,fair,action_3,100,posterior,93
11885642-58fe-5deb-b3bc-bb63ba1fbab8,soup,action_1,75,prior,7
11885642-58fe-5deb-b3bc-bb63ba1fbab8,soup,action_1,75,posterior,5
11885642-58fe-5deb-b3bc-bb63ba1fbab8,brunch,action_3,0,prior,99
11885642-58fe-5deb-b3bc-bb63ba1fbab8,brunch,action_3,0,posterior,97
a183a47c-21c8-5bf5-902d-29e63f70f8a5,wedding,action_2,0,prior,49
a183a47c-21c8-5bf5-902d-29e63f70f8a5,wedding,action_2,0,posterior,100
a183a47c-21c8-5bf5-902d-29e63f70f8a5,birthday,action_2,100,prior,100
a183a47c-21c8-5bf5-902d-29e63f70f8a5,birthday,action_2,100,posterior,100
a183a47c-21c8-5bf5-902d-29e63f70f8a5,cooking,action_3,50,prior,66
a183a47c-21c8-5bf5-902d-29e63f70f8a5,cooking,action_3,50,posterior,100
a183a47c-21c8-5bf5-902d-29e63f70f8a5,fair,action_1,50,prior,29
a183a47c-21c8-5bf5-902d-29e63f70f8a5,fair,action_1,50,posterior,51
a183a47c-21c8-5bf5-902d-29e63f70f8a5,takeout,action_3,75,prior,51
a183a47c-21c8-5bf5-902d-29e63f70f8a5,takeout,action_3,75,posterior,50
a183a47c-21c8-5bf5-902d-29e63f70f8a5,drinks,action_1,0,prior,49
a183a47c-21c8-5bf5-902d-29e63f70f8a5,drinks,action_1,0,posterior,91
a183a47c-21c8-5bf5-902d-29e63f70f8a5,oysters,action_2,75,prior,65
a183a47c-21c8-5bf5-902d-29e63f70f8a5,oysters,action_2,75,posterior,74
a183a47c-21c8-5bf5-902d-29e63f70f8a5,apples,action_0,50,prior,51
a183a47c-21c8-5bf5-902d-29e63f70f8a5,apples,action_0,50,posterior,33
a183a47c-21c8-5bf5-902d-29e63f70f8a5,basketball,action_1,75,prior,57
a183a47c-21c8-5bf5-902d-29e63f70f8a5,basketball,action_1,75,posterior,85
a183a47c-21c8-5bf5-902d-29e63f70f8a5,hike,action_2,50,prior,49
a183a47c-21c8-5bf5-902d-29e63f70f8a5,hike,action_2,50,posterior,50
a183a47c-21c8-5bf5-902d-29e63f70f8a5,driving,action_1,100,prior,49
a183a47c-21c8-5bf5-902d-29e63f70f8a5,driving,action_1,100,posterior,59
a183a47c-21c8-5bf5-902d-29e63f70f8a5,social,action_3,100,prior,69
a183a47c-21c8-5bf5-902d-29e63f70f8a5,social,action_3,100,posterior,100
a183a47c-21c8-5bf5-902d-29e63f70f8a5,gala,action_0,100,prior,51
a183a47c-21c8-5bf5-902d-29e63f70f8a5,gala,action_0,100,posterior,51
a183a47c-21c8-5bf5-902d-29e63f70f8a5,dip,action_0,0,prior,58
a183a47c-21c8-5bf5-902d-29e63f70f8a5,dip,action_0,0,posterior,32
a183a47c-21c8-5bf5-902d-29e63f70f8a5,soup,action_3,0,prior,50
a183a47c-21c8-5bf5-902d-29e63f70f8a5,soup,action_3,0,posterior,61
a183a47c-21c8-5bf5-902d-29e63f70f8a5,brunch,action_0,75,prior,50
a183a47c-21c8-5bf5-902d-29e63f70f8a5,brunch,action_0,75,posterior,57
e591c3ff-c009-5171-a16e-9f3c0a1009ee,takeout,action_0,75,prior,44
e591c3ff-c009-5171-a16e-9f3c0a1009ee,takeout,action_0,75,posterior,63
e591c3ff-c009-5171-a16e-9f3c0a1009ee,wedding,action_0,50,prior,59
e591c3ff-c009-5171-a16e-9f3c0a1009ee,wedding,action_0,50,posterior,31
e591c3ff-c009-5171-a16e-9f3c0a1009ee,brunch,action_3,100,prior,69
e591c3ff-c009-5171-a16e-9f3c0a1009ee,brunch,action_3,100,posterior,86
e591c3ff-c009-5171-a16e-9f3c0a1009ee,drinks,action_0,100,prior,76
e591c3ff-c009-5171-a16e-9f3c0a1009ee,drinks,action_0,100,posterior,7
e591c3ff-c009-5171-a16e-9f3c0a1009ee,cooking,action_2,100,prior,63
e591c3ff-c009-5171-a16e-9f3c0a1009ee,cooking,action_2,100,posterior,78
e591c3ff-c009-5171-a16e-9f3c0a1009ee,apples,action_1,0,prior,69
e591c3ff-c009-5171-a16e-9f3c0a1009ee,apples,action_1,0,posterior,58
e591c3ff-c009-5171-a16e-9f3c0a1009ee,hike,action_3,75,prior,41
e591c3ff-c009-5171-a16e-9f3c0a1009ee,hike,action_3,75,posterior,33
e591c3ff-c009-5171-a16e-9f3c0a1009ee,soup,action_1,50,prior,28
e591c3ff-c009-5171-a16e-9f3c0a1009ee,soup,action_1,50,posterior,66
e591c3ff-c009-5171-a16e-9f3c0a1009ee,dip,action_1,75,prior,56
e591c3ff-c009-5171-a16e-9f3c0a1009ee,dip,action_1,75,posterior,76
e591c3ff-c009-5171-a16e-9f3c0a1009ee,basketball,action_2,50,prior,62
e591c3ff-c009-5171-a16e-9f3c0a1009ee,basketball,action_2,50,posterior,74
e591c3ff-c009-5171-a16e-9f3c0a1009ee,driving,action_1,100,prior,41
e591c3ff-c009-5171-a16e-9f3c0a1009ee,driving,action_1,100,posterior,70
e591c3ff-c009-5171-a16e-9f3c0a1009ee,oysters,action_3,0,prior,71
e591c3ff-c009-5171-a16e-9f3c0a1009ee,oysters,action_3,0,posterior,77
e591c3ff-c009-5171-a16e-9f3c0a1009ee,birthday,action_2,75,prior,56
e591c3ff-c009-5171-a16e-9f3c0a1009ee,birthday,action_2,75,posterior,58
e591c3ff-c009-5171-a16e-9f3c0a1009ee,gala,action_0,0,prior,18
e591c3ff-c009-5171-a16e-9f3c0a1009ee,gala,action_0,0,posterior,13
e591c3ff-c009-5171-a16e-9f3c0a1009ee,fair,action_2,0,prior,38
e591c3ff-c009-5171-a16e-9f3c0a1009ee,fair,action_2,0,posterior,67
e591c3ff-c009-5171-a16e-9f3c0a1009ee,social,action_3,50,prior,69
e591c3ff-c009-5171-a16e-9f3c0a1009ee,social,action_3,50,posterior,83
26928599-78c5-5467-9298-800b5d425507,oysters,action_0,50,prior,92
26928599-78c5-5467-9298-800b5d425507,oysters,action_0,50,posterior,100
26928599-78c5-5467-9298-800b5d425507,drinks,action_2,100,prior,71
26928599-78c5-5467-9298-800b5d425507,drinks,action_2,100,posterior,100
26928599-78c5-5467-9298-800b5d425507,fair,action_3,0,prior,51
26928599-78c5-5467-9298-800b5d425507,fair,action_3,0,posterior,80
26928599-78c5-5467-9298-800b5d425507,hike,action_0,0,prior,17
26928599-78c5-5467-9298-800b5d425507,hike,action_0,0,posterior,0
26928599-78c5-5467-9298-800b5d425507,basketball,action_3,50,prior,70
26928599-78c5-5467-9298-800b5d425507,basketball,action_3,50,posterior,100
26928599-78c5-5467-9298-800b5d425507,takeout,action_1,50,prior,51
26928599-78c5-5467-9298-800b5d425507,takeout,action_1,50,posterior,90
26928599-78c5-5467-9298-800b5d425507,brunch,action_2,50,prior,76
26928599-78c5-5467-9298-800b5d425507,brunch,action_2,50,posterior,99
26928599-78c5-5467-9298-800b5d425507,birthday,action_0,75,prior,53
26928599-78c5-5467-9298-800b5d425507,birthday,action_0,75,posterior,0
26928599-78c5-5467-9298-800b5d425507,apples,action_2,0,prior,81
26928599-78c5-5467-9298-800b5d425507,apples,action_2,0,posterior,100
26928599-78c5-5467-9298-800b5d425507,wedding,action_3,100,prior,96
26928599-78c5-5467-9298-800b5d425507,wedding,action_3,100,posterior,99
26928599-78c5-5467-9298-800b5d425507,driving,action_3,75,prior,21
26928599-78c5-5467-9298-800b5d425507,driving,action_3,75,posterior,81
26928599-78c5-5467-9298-800b5d425507,soup,action_0,100,prior,100
26928599-78c5-5467-9298-800b5d425507,soup,action_0,100,posterior,24
26928599-78c5-5467-9298-800b5d425507,gala,action_2,75,prior,37
26928599-78c5-5467-9298-800b5d425507,gala,action_2,75,posterior,53
26928599-78c5-5467-9298-800b5d425507,dip,action_1,100,prior,94
26928599-78c5-5467-9298-800b5d425507,dip,action_1,100,posterior,89
26928599-78c5-5467-9298-800b5d425507,social,action_1,75,prior,78
26928599-78c5-5467-9298-800b5d425507,social,action_1,75,posterior,86
26928599-78c5-5467-9298-800b5d425507,cooking,action_1,0,prior,49
26928599-78c5-5467-9298-800b5d425507,cooking,action_1,0,posterior,91
87cedb79-417f-5f05-9204-5aaf0bef5b90,cooking,action_1,75,prior,94
87cedb79-417f-5f05-9204-5aaf0bef5b90,cooking,action_1,75,posterior,99
87cedb79-417f-5f05-9204-5aaf0bef5b90,takeout,action_1,100,prior,50
87cedb79-417f-5f05-9204-5aaf0bef5b90,takeout,action_1,100,posterior,100
87cedb79-417f-5f05-9204-5aaf0bef5b90,social,action_2,0,prior,50
87cedb79-417f-5f05-9204-5aaf0bef5b90,social,action_2,0,posterior,100
87cedb79-417f-5f05-9204-5aaf0bef5b90,dip,action_2,50,prior,95
87cedb79-417f-5f05-9204-5aaf0bef5b90,dip,action_2,50,posterior,100
87cedb79-417f-5f05-9204-5aaf0bef5b90,birthday,action_1,0,prior,17
87cedb79-417f-5f05-9204-5aaf0bef5b90,birthday,action_1,0,posterior,100
87cedb79-417f-5f05-9204-5aaf0bef5b90,brunch,action_2,100,prior,80
87cedb79-417f-5f05-9204-5aaf0bef5b90,brunch,action_2,100,posterior,100
87cedb79-417f-5f05-9204-5aaf0bef5b90,soup,action_1,50,prior,100
87cedb79-417f-5f05-9204-5aaf0bef5b90,soup,action_1,50,posterior,100
87cedb79-417f-5f05-9204-5aaf0bef5b90,drinks,action_3,50,prior,5
87cedb79-417f-5f05-9204-5aaf0bef5b90,drinks,action_3,50,posterior,100
87cedb79-417f-5f05-9204-5aaf0bef5b90,wedding,action_0,50,prior,95
87cedb79-417f-5f05-9204-5aaf0bef5b90,wedding,action_0,50,posterior,0
87cedb79-417f-5f05-9204-5aaf0bef5b90,hike,action_0,75,prior,9
87cedb79-417f-5f05-9204-5aaf0bef5b90,hike,action_0,75,posterior,0
87cedb79-417f-5f05-9204-5aaf0bef5b90,oysters,action_0,100,prior,95
87cedb79-417f-5f05-9204-5aaf0bef5b90,oysters,action_0,100,posterior,20
87cedb79-417f-5f05-9204-5aaf0bef5b90,apples,action_2,75,prior,86
87cedb79-417f-5f05-9204-5aaf0bef5b90,apples,action_2,75,posterior,97
87cedb79-417f-5f05-9204-5aaf0bef5b90,gala,action_3,0,prior,60
87cedb79-417f-5f05-9204-5aaf0bef5b90,gala,action_3,0,posterior,100
87cedb79-417f-5f05-9204-5aaf0bef5b90,driving,action_0,0,prior,92
87cedb79-417f-5f05-9204-5aaf0bef5b90,driving,action_0,0,posterior,24
87cedb79-417f-5f05-9204-5aaf0bef5b90,basketball,action_3,100,prior,76
87cedb79-417f-5f05-9204-5aaf0bef5b90,basketball,action_3,100,posterior,69
87cedb79-417f-5f05-9204-5aaf0bef5b90,fair,action_3,75,prior,75
87cedb79-417f-5f05-9204-5aaf0bef5b90,fair,action_3,75,posterior,100
78d688b1-ff38-5701-8b74-8559c3619160,cooking,action_2,75,prior,50
78d688b1-ff38-5701-8b74-8559c3619160,cooking,action_2,75,posterior,71
78d688b1-ff38-5701-8b74-8559c3619160,hike,action_3,50,prior,26
78d688b1-ff38-5701-8b74-8559c3619160,hike,action_3,50,posterior,0
78d688b1-ff38-5701-8b74-8559c3619160,drinks,action_0,75,prior,50
78d688b1-ff38-5701-8b74-8559c3619160,drinks,action_0,75,posterior,0
78d688b1-ff38-5701-8b74-8559c3619160,apples,action_0,100,prior,49
78d688b1-ff38-5701-8b74-8559c3619160,apples,action_0,100,posterior,0
78d688b1-ff38-5701-8b74-8559c3619160,driving,action_1,75,prior,0
78d688b1-ff38-5701-8b74-8559c3619160,driving,action_1,75,posterior,50
78d688b1-ff38-5701-8b74-8559c3619160,oysters,action_2,100,prior,0
78d688b1-ff38-5701-8b74-8559c3619160,oysters,action_2,100,posterior,24
78d688b1-ff38-5701-8b74-8559c3619160,gala,action_3,100,prior,50
78d688b1-ff38-5701-8b74-8559c3619160,gala,action_3,100,posterior,100
78d688b1-ff38-5701-8b74-8559c3619160,wedding,action_0,0,prior,0
78d688b1-ff38-5701-8b74-8559c3619160,wedding,action_0,0,posterior,0
78d688b1-ff38-5701-8b74-8559c3619160,brunch,action_3,75,prior,51
78d688b1-ff38-5701-8b74-8559c3619160,brunch,action_3,75,posterior,50
78d688b1-ff38-5701-8b74-8559c3619160,birthday,action_2,50,prior,50
78d688b1-ff38-5701-8b74-8559c3619160,birthday,action_2,50,posterior,79
78d688b1-ff38-5701-8b74-8559c3619160,fair,action_1,100,prior,50
78d688b1-ff38-5701-8b74-8559c3619160,fair,action_1,100,posterior,24
78d688b1-ff38-5701-8b74-8559c3619160,dip,action_1,50,prior,0
78d688b1-ff38-5701-8b74-8559c3619160,dip,action_1,50,posterior,81
78d688b1-ff38-5701-8b74-8559c3619160,social,action_3,0,prior,50
78d688b1-ff38-5701-8b74-8559c3619160,social,action_3,0,posterior,100
78d688b1-ff38-5701-8b74-8559c3619160,basketball,action_2,0,prior,50
78d688b1-ff38-5701-8b74-8559c3619160,basketball,action_2,0,posterior,100
78d688b1-ff38-5701-8b74-8559c3619160,takeout,action_0,50,prior,50
78d688b1-ff38-5701-8b74-8559c3619160,takeout,action_0,50,posterior,20
78d688b1-ff38-5701-8b74-8559c3619160,soup,action_1,0,prior,0
78d688b1-ff38-5701-8b74-8559c3619160,soup,action_1,0,posterior,50
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,drinks,action_1,0,prior,89
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,drinks,action_1,0,posterior,93
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,cooking,action_3,0,prior,92
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,cooking,action_3,0,posterior,100
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,takeout,action_0,100,prior,30
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,takeout,action_0,100,posterior,0
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,soup,action_1,75,prior,22
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,soup,action_1,75,posterior,84
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,fair,action_2,50,prior,34
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,fair,action_2,50,posterior,80
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,apples,action_1,50,prior,77
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,apples,action_1,50,posterior,100
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,driving,action_2,0,prior,35
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,driving,action_2,0,posterior,74
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,brunch,action_0,0,prior,50
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,brunch,action_0,0,posterior,39
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,oysters,action_3,50,prior,78
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,oysters,action_3,50,posterior,50
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,gala,action_0,50,prior,61
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,gala,action_0,50,posterior,4
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,social,action_3,75,prior,41
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,social,action_3,75,posterior,100
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,wedding,action_0,75,prior,86
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,wedding,action_0,75,posterior,23
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,basketball,action_2,75,prior,29
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,basketball,action_2,75,posterior,73
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,dip,action_1,100,prior,23
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,dip,action_1,100,posterior,63
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,birthday,action_2,100,prior,37
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,birthday,action_2,100,posterior,58
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,hike,action_3,100,prior,61
d42f9f8a-765f-5da3-81ca-0fa7c3993f6f,hike,action_3,100,posterior,56
