subject_id,scenario_label,closeness_condition,action_0,action_1,action_2,action_3
dcc86b1b-1963-59bc-a449-c913452b5360,basketball,not_close,5,3,1,0
dcc86b1b-1963-59bc-a449-c913452b5360,oysters,somewhat_close,2,4,2,2
dcc86b1b-1963-59bc-a449-c913452b5360,conference,close,1,5,4,2
dcc86b1b-1963-59bc-a449-c913452b5360,hike,somewhat_close,3,4,2,1
dcc86b1b-1963-59bc-a449-c913452b5360,dip,extremely_close,4,5,4,4
dcc86b1b-1963-59bc-a449-c913452b5360,cooking,somewhat_close,2,5,4,3
dcc86b1b-1963-59bc-a449-c913452b5360,birthday,not_close,5,3,1,0
dcc86b1b-1963-59bc-a449-c913452b5360,crabs,extremely_close,2,5,4,4
dcc86b1b-1963-59bc-a449-c913452b5360,soup,extremely_close,1,4,5,4
dcc86b1b-1963-59bc-a449-c913452b5360,brunch,close,2,5,4,3
f53fdb86-f97c-5e9a-8db8-6e4798271b34,gala,not_close,5,4,4,2
f53fdb86-f97c-5e9a-8db8-6e4798271b34,hike,close,4,3,1,0
f53fdb86-f97c-5e9a-8db8-6e4798271b34,dip,extremely_close,5,4,3,0
f53fdb86-f97c-5e9a-8db8-6e4798271b34,driving,somewhat_close,4,4,2,1
f53fdb86-f97c-5e9a-8db8-6e4798271b34,brunch,not_close,4,2,3,3
f53fdb86-f97c-5e9a-8db8-6e4798271b34,crabs,not_close,5,3,1,0
f53fdb86-f97c-5e9a-8db8-6e4798271b34,wedding,somewhat_close,6,2,1,1
f53fdb86-f97c-5e9a-8db8-6e4798271b34,cooking,extremely_close,2,4,0,0
f53fdb86-f97c-5e9a-8db8-6e4798271b34,oysters,close,4,3,2,2
f53fdb86-f97c-5e9a-8db8-6e4798271b34,social,extremely_close,3,2,1,1
f53fdb86-f97c-5e9a-8db8-6e4798271b34,soup,close,6,1,1,0
f53fdb86-f97c-5e9a-8db8-6e4798271b34,basketball,somewhat_close,2,3,1,1
f53fdb86-f97c-5e9a-8db8-6e4798271b34,birthday,close,5,5,3,1
f53fdb86-f97c-5e9a-8db8-6e4798271b34,drinks,not_close,4,4,2,1
f53fdb86-f97c-5e9a-8db8-6e4798271b34,conference,extremely_close,5,5,3,2
f53fdb86-f97c-5e9a-8db8-6e4798271b34,fair,somewhat_close,3,4,2,1
d4624ce4-5515-5213-a6d1-db6fb9048d0c,oysters,not_close,6,2,1,0
d4624ce4-5515-5213-a6d1-db6fb9048d0c,dip,close,5,5,4,2
d4624ce4-5515-5213-a6d1-db6fb9048d0c,soup,somewhat_close,5,2,2,1
d4624ce4-5515-5213-a6d1-db6fb9048d0c,wedding,not_close,6,1,1,0
d4624ce4-5515-5213-a6d1-db6fb9048d0c,basketball,extremely_close,5,4,2,2
d4624ce4-5515-5213-a6d1-db6fb9048d0c,gala,close,2,4,4,1
d4624ce4-5515-5213-a6d1-db6fb9048d0c,drinks,extremely_close,2,4,3,1
d4624ce4-5515-5213-a6d1-db6fb9048d0c,cooking,somewhat_close,0,6,4,1
d4624ce4-5515-5213-a6d1-db6fb9048d0c,crabs,close,2,4,2,2
d4624ce4-5515-5213-a6d1-db6fb9048d0c,birthday,not_close,5,5,1,0
d4624ce4-5515-5213-a6d1-db6fb9048d0c,driving,extremely_close,4,6,2,1
d4624ce4-5515-5213-a6d1-db6fb9048d0c,social,somewhat_close,4,1,0,0
d4624ce4-5515-5213-a6d1-db6fb9048d0c,conference,somewhat_close,4,5,2,0
d4624ce4-5515-5213-a6d1-db6fb9048d0c,brunch,close,5,4,4,4
d4624ce4-5515-5213-a6d1-db6fb9048d0c,fair,extremely_close,1,4,2,1
d4624ce4-5515-5213-a6d1-db6fb9048d0c,hike,not_close,4,4,1,0
54000e39-4e0a-5d71-82e5-41f448863822,drinks,close,4,5,2,1
54000e39-4e0a-5d71-82e5-41f448863822,conference,somewhat_close,5,5,1,0
54000e39-4e0a-5d71-82e5-41f448863822,soup,not_close,6,2,2,1
54000e39-4e0a-5d71-82e5-41f448863822,crabs,close,5,4,4,1
54000e39-4e0a-5d71-82e5-41f448863822,birthday,somewhat_close,5,5,4,2
54000e39-4e0a-5d71-82e5-41f448863822,fair,extremely_close,5,5,2,2
54000e39-4e0a-5d71-82e5-41f448863822,dip,close,4,4,2,1
54000e39-4e0a-5d71-82e5-41f448863822,hike,extremely_close,5,4,2,1
54000e39-4e0a-5d71-82e5-41f448863822,gala,extremely_close,2,4,4,2
54000e39-4e0a-5d71-82e5-41f448863822,social,not_close,2,1,1,0
54000e39-4e0a-5d71-82e5-41f448863822,driving,close,5,4,2,1
54000e39-4e0a-5d71-82e5-41f448863822,basketball,not_close,5,2,1,1
54000e39-4e0a-5d71-82e5-41f448863822,cooking,somewhat_close,5,5,4,1
54000e39-4e0a-5d71-82e5-41f448863822,brunch,somewhat_close,2,4,5,2
54000e39-4e0a-5d71-82e5-41f448863822,wedding,not_close,5,2,2,1
54000e39-4e0a-5d71-82e5-41f448863822,oysters,extremely_close,4,4,2,1
173bb84d-2ac3-5ebb-bde5-a457051a1f9d,wedding,somewhat_close,4,2,2,1
173bb84d-2ac3-5ebb-bde5-a457051a1f9d,gala,somewhat_close,6,4,1,0
173bb84d-2ac3-5ebb-bde5-a457051a1f9d,hike,extremely_close,2,5,1,0
173bb84d-2ac3-5ebb-bde5-a457051a1f9d,birthday,close,6,1,5,1
173bb84d-2ac3-5ebb-bde5-a457051a1f9d,dip,not_close,4,0,2,1
173bb84d-2ac3-5ebb-bde5-a457051a1f9d,conference,close,0,2,6,0
173bb84d-2ac3-5ebb-bde5-a457051a1f9d,oysters,somewhat_close,1,0,0,0
173bb84d-2ac3-5ebb-bde5-a457051a1f9d,driving,not_close,6,4,0,0
173bb84d-2ac3-5ebb-bde5-a457051a1f9d,cooking,extremely_close,0,5,4,1
173bb84d-2ac3-5ebb-bde5-a457051a1f9d,crabs,somewhat_close,0,4,2,1
173bb84d-2ac3-5ebb-bde5-a457051a1f9d,fair,extremely_close,2,4,4,5
173bb84d-2ac3-5ebb-bde5-a457051a1f9d,social,close,2,5,4,1
173bb84d-2ac3-5ebb-bde5-a457051a1f9d,soup,not_close,6,2,1,0
173bb84d-2ac3-5ebb-bde5-a457051a1f9d,brunch,close,4,5,4,2
173bb84d-2ac3-5ebb-bde5-a457051a1f9d,basketball,not_close,4,2,0,0
173bb84d-2ac3-5ebb-bde5-a457051a1f9d,drinks,extremely_close,4,4,5,4
25c63295-b437-58f7-b51d-975437e21ece,oysters,not_close,1,2,0,0
25c63295-b437-58f7-b51d-975437e21ece,drinks,somewhat_close,6,5,0,0
25c63295-b437-58f7-b51d-975437e21ece,dip,close,5,5,4,4
25c63295-b437-58f7-b51d-975437e21ece,driving,close,1,5,1,1
25c63295-b437-58f7-b51d-975437e21ece,fair,extremely_close,4,6,0,1
25c63295-b437-58f7-b51d-975437e21ece,gala,somewhat_close,6,1,4,0
25c63295-b437-58f7-b51d-975437e21ece,cooking,extremely_close,0,6,1,1
25c63295-b437-58f7-b51d-975437e21ece,soup,close,6,1,0,0
25c63295-b437-58f7-b51d-975437e21ece,conference,somewhat_close,1,5,4,1
25c63295-b437-58f7-b51d-975437e21ece,hike,not_close,5,2,0,0
25c63295-b437-58f7-b51d-975437e21ece,wedding,somewhat_close,6,1,1,0
25c63295-b437-58f7-b51d-975437e21ece,brunch,not_close,6,4,1,1
25c63295-b437-58f7-b51d-975437e21ece,birthday,extremely_close,4,6,5,0
25c63295-b437-58f7-b51d-975437e21ece,crabs,close,1,0,0,0
25c63295-b437-58f7-b51d-975437e21ece,social,not_close,0,5,0,0
25c63295-b437-58f7-b51d-975437e21ece,basketball,extremely_close,1,6,0,0
f0268601-e8cf-58a0-a40d-7446b1e197ca,brunch,close,0,4,4,1
f0268601-e8cf-58a0-a40d-7446b1e197ca,social,somewhat_close,6,4,2,0
f0268601-e8cf-58a0-a40d-7446b1e197ca,birthday,not_close,0,6,4,0
f0268601-e8cf-58a0-a40d-7446b1e197ca,wedding,extremely_close,3,4,4,6
f0268601-e8cf-58a0-a40d-7446b1e197ca,conference,somewhat_close,3,4,5,1
f0268601-e8cf-58a0-a40d-7446b1e197ca,fair,extremely_close,0,2,5,6
f0268601-e8cf-58a0-a40d-7446b1e197ca,crabs,close,1,4,2,4
f0268601-e8cf-58a0-a40d-7446b1e197ca,drinks,close,0,4,0,5
f0268601-e8cf-58a0-a40d-7446b1e197ca,dip,somewhat_close,4,6,4,2
f0268601-e8cf-58a0-a40d-7446b1e197ca,oysters,not_close,6,4,3,2
f0268601-e8cf-58a0-a40d-7446b1e197ca,gala,close,0,6,6,4
f0268601-e8cf-58a0-a40d-7446b1e197ca,soup,not_close,6,1,0,0
f0268601-e8cf-58a0-a40d-7446b1e197ca,driving,extremely_close,0,5,6,6
f0268601-e8cf-58a0-a40d-7446b1e197ca,hike,not_close,4,5,1,0
f0268601-e8cf-58a0-a40d-7446b1e197ca,cooking,somewhat_close,0,6,1,0
f0268601-e8cf-58a0-a40d-7446b1e197ca,basketball,extremely_close,2,1,5,6
af0133cb-74e3-5d50-a228-5b8935751d0d,wedding,not_close,6,0,0,0
af0133cb-74e3-5d50-a228-5b8935751d0d,dip,close,5,5,1,1
af0133cb-74e3-5d50-a228-5b8935751d0d,conference,somewhat_close,4,5,0,0
af0133cb-74e3-5d50-a228-5b8935751d0d,fair,extremely_close,1,4,0,0
af0133cb-74e3-5d50-a228-5b8935751d0d,brunch,somewhat_close,4,4,0,1
af0133cb-74e3-5d50-a228-5b8935751d0d,gala,extremely_close,1,6,6,0
af0133cb-74e3-5d50-a228-5b8935751d0d,birthday,somewhat_close,5,5,1,0
af0133cb-74e3-5d50-a228-5b8935751d0d,soup,not_close,6,0,0,0
af0133cb-74e3-5d50-a228-5b8935751d0d,drinks,close,5,4,1,0
af0133cb-74e3-5d50-a228-5b8935751d0d,hike,extremely_close,5,4,1,0
af0133cb-74e3-5d50-a228-5b8935751d0d,cooking,close,0,6,1,0
af0133cb-74e3-5d50-a228-5b8935751d0d,driving,extremely_close,5,5,5,3
af0133cb-74e3-5d50-a228-5b8935751d0d,basketball,somewhat_close,0,6,0,0
af0133cb-74e3-5d50-a228-5b8935751d0d,oysters,not_close,6,0,0,0
af0133cb-74e3-5d50-a228-5b8935751d0d,crabs,close,0,5,0,0
af0133cb-74e3-5d50-a228-5b8935751d0d,social,not_close,3,0,0,0
48f92fe5-300e-51f5-9425-a3f74a4c54e2,hike,extremely_close,5,2,1,0
48f92fe5-300e-51f5-9425-a3f74a4c54e2,dip,somewhat_close,5,5,4,0
48f92fe5-300e-51f5-9425-a3f74a4c54e2,drinks,not_close,6,5,3,3
48f92fe5-300e-51f5-9425-a3f74a4c54e2,cooking,close,1,6,4,4
48f92fe5-300e-51f5-9425-a3f74a4c54e2,basketball,close,5,4,1,1
48f92fe5-300e-51f5-9425-a3f74a4c54e2,fair,close,3,4,3,3
48f92fe5-300e-51f5-9425-a3f74a4c54e2,brunch,extremely_close,3,4,3,3
48f92fe5-300e-51f5-9425-a3f74a4c54e2,social,extremely_close,4,0,1,0
48f92fe5-300e-51f5-9425-a3f74a4c54e2,crabs,somewhat_close,1,4,0,1
48f92fe5-300e-51f5-9425-a3f74a4c54e2,gala,not_close,1,5,5,2
48f92fe5-300e-51f5-9425-a3f74a4c54e2,soup,somewhat_close,6,2,0,0
48f92fe5-300e-51f5-9425-a3f74a4c54e2,conference,not_close,3,5,3,0
48f92fe5-300e-51f5-9425-a3f74a4c54e2,birthday,close,6,5,4,1
48f92fe5-300e-51f5-9425-a3f74a4c54e2,oysters,extremely_close,3,5,3,0
48f92fe5-300e-51f5-9425-a3f74a4c54e2,driving,somewhat_close,3,5,2,4
48f92fe5-300e-51f5-9425-a3f74a4c54e2,wedding,not_close,6,5,5,2
2453c4a8-acd9-5afa-a1c3-198459edc0aa,soup,close,6,0,0,0
2453c4a8-acd9-5afa-a1c3-198459edc0aa,oysters,extremely_close,0,0,0,0
2453c4a8-acd9-5afa-a1c3-198459edc0aa,conference,somewhat_close,5,5,0,0
2453c4a8-acd9-5afa-a1c3-198459edc0aa,fair,close,6,0,0,0
2453c4a8-acd9-5afa-a1c3-198459edc0aa,cooking,extremely_close,0,6,2,0
2453c4a8-acd9-5afa-a1c3-198459edc0aa,basketball,extremely_close,0,5,5,5
2453c4a8-acd9-5afa-a1c3-198459edc0aa,gala,not_close,1,5,4,0
2453c4a8-acd9-5afa-a1c3-198459edc0aa,dip,close,6,5,5,0
2453c4a8-acd9-5afa-a1c3-198459edc0aa,driving,close,5,5,1,0
2453c4a8-acd9-5afa-a1c3-198459edc0aa,birthday,extremely_close,1,6,5,0
2453c4a8-acd9-5afa-a1c3-198459edc0aa,drinks,somewhat_close,1,6,1,0
2453c4a8-acd9-5afa-a1c3-198459edc0aa,crabs,somewhat_close,0,6,0,0
2453c4a8-acd9-5afa-a1c3-198459edc0aa,hike,not_close,5,4,0,0
2453c4a8-acd9-5afa-a1c3-198459edc0aa,social,not_close,4,0,0,0
2453c4a8-acd9-5afa-a1c3-198459edc0aa,wedding,somewhat_close,4,6,2,0
2453c4a8-acd9-5afa-a1c3-198459edc0aa,brunch,not_close,3,5,0,0
3d49f051-5980-579b-83aa-ff32ce001800,fair,not_close,2,4,1,1
3d49f051-5980-579b-83aa-ff32ce001800,crabs,extremely_close,1,5,1,1
3d49f051-5980-579b-83aa-ff32ce001800,driving,not_close,2,5,4,0
3d49f051-5980-579b-83aa-ff32ce001800,cooking,extremely_close,0,5,2,0
3d49f051-5980-579b-83aa-ff32ce001800,conference,extremely_close,4,6,0,0
3d49f051-5980-579b-83aa-ff32ce001800,drinks,not_close,4,5,0,0
3d49f051-5980-579b-83aa-ff32ce001800,oysters,somewhat_close,2,5,1,0
3d49f051-5980-579b-83aa-ff32ce001800,birthday,close,1,5,2,0
3d49f051-5980-579b-83aa-ff32ce001800,wedding,close,4,5,3,0
3d49f051-5980-579b-83aa-ff32ce001800,dip,extremely_close,2,2,1,2
3d49f051-5980-579b-83aa-ff32ce001800,basketball,close,1,5,1,0
3d49f051-5980-579b-83aa-ff32ce001800,brunch,close,3,5,4,1
3d49f051-5980-579b-83aa-ff32ce001800,hike,somewhat_close,4,5,1,0
3d49f051-5980-579b-83aa-ff32ce001800,social,somewhat_close,4,1,0,0
3d49f051-5980-579b-83aa-ff32ce001800,soup,somewhat_close,6,4,0,0
3d49f051-5980-579b-83aa-ff32ce001800,gala,not_close,4,5,4,0
4f1550ae-1200-53c9-b81c-4c1b95472fa6,birthday,not_close,4,4,0,0
4f1550ae-1200-53c9-b81c-4c1b95472fa6,cooking,not_close,2,6,1,0
4f1550ae-1200-53c9-b81c-4c1b95472fa6,basketball,close,3,6,4,2
4f1550ae-1200-53c9-b81c-4c1b95472fa6,crabs,somewhat_close,3,3,1,0
4f1550ae-1200-53c9-b81c-4c1b95472fa6,driving,extremely_close,1,6,6,4
4f1550ae-1200-53c9-b81c-4c1b95472fa6,social,somewhat_close,3,0,0,0
4f1550ae-1200-53c9-b81c-4c1b95472fa6,hike,extremely_close,3,6,4,2
4f1550ae-1200-53c9-b81c-4c1b95472fa6,dip,somewhat_close,5,1,0,0
4f1550ae-1200-53c9-b81c-4c1b95472fa6,oysters,extremely_close,4,5,3,0
4f1550ae-1200-53c9-b81c-4c1b95472fa6,conference,not_close,3,6,0,0
4f1550ae-1200-53c9-b81c-4c1b95472fa6,gala,close,4,4,5,5
4f1550ae-1200-53c9-b81c-4c1b95472fa6,brunch,somewhat_close,3,4,3,1
4f1550ae-1200-53c9-b81c-4c1b95472fa6,soup,not_close,6,0,0,0
4f1550ae-1200-53c9-b81c-4c1b95472fa6,fair,close,3,5,2,4
4f1550ae-1200-53c9-b81c-4c1b95472fa6,wedding,extremely_close,3,6,6,3
4f1550ae-1200-53c9-b81c-4c1b95472fa6,drinks,close,5,5,5,2
ea4b2ddb-0de2-512c-a3b6-f5438402b9c4,hike,somewhat_close,6,1,0,0
ea4b2ddb-0de2-512c-a3b6-f5438402b9c4,fair,not_close,6,0,0,0
ea4b2ddb-0de2-512c-a3b6-f5438402b9c4,conference,extremely_close,3,5,4,0
ea4b2ddb-0de2-512c-a3b6-f5438402b9c4,basketball,close,1,5,0,0
ea4b2ddb-0de2-512c-a3b6-f5438402b9c4,brunch,extremely_close,2,5,2,0
ea4b2ddb-0de2-512c-a3b6-f5438402b9c4,dip,not_close,5,0,0,0
ea4b2ddb-0de2-512c-a3b6-f5438402b9c4,cooking,extremely_close,1,3,2,0
ea4b2ddb-0de2-512c-a3b6-f5438402b9c4,gala,somewhat_close,5,2,0,0
ea4b2ddb-0de2-512c-a3b6-f5438402b9c4,crabs,extremely_close,1,0,1,0
ea4b2ddb-0de2-512c-a3b6-f5438402b9c4,oysters,somewhat_close,5,0,0,0
ea4b2ddb-0de2-512c-a3b6-f5438402b9c4,wedding,close,4,1,0,0
ea4b2ddb-0de2-512c-a3b6-f5438402b9c4,soup,close,6,0,0,0
ea4b2ddb-0de2-512c-a3b6-f5438402b9c4,drinks,not_close,6,0,0,0
ea4b2ddb-0de2-512c-a3b6-f5438402b9c4,birthday,close,6,1,0,0
ea4b2ddb-0de2-512c-a3b6-f5438402b9c4,social,somewhat_close,1,0,0,0
ea4b2ddb-0de2-512c-a3b6-f5438402b9c4,driving,not_close,6,0,0,0
c37d9c91-33a2-5973-937a-91a1acbb0218,brunch,not_close,3,4,0,0
c37d9c91-33a2-5973-937a-91a1acbb0218,crabs,close,0,5,0,0
c37d9c91-33a2-5973-937a-91a1acbb0218,social,extremely_close,5,5,4,6
c37d9c91-33a2-5973-937a-91a1acbb0218,soup,somewhat_close,6,1,1,2
c37d9c91-33a2-5973-937a-91a1acbb0218,drinks,somewhat_close,5,4,5,5
c37d9c91-33a2-5973-937a-91a1acbb0218,basketball,extremely_close,0,2,5,6
c37d9c91-33a2-5973-937a-91a1acbb0218,dip,close,6,2,4,1
c37d9c91-33a2-5973-937a-91a1acbb0218,birthday,not_close,6,3,0,0
c37d9c91-33a2-5973-937a-91a1acbb0218,wedding,not_close,6,0,0,0
c37d9c91-33a2-5973-937a-91a1acbb0218,oysters,somewhat_close,6,5,5,3
c37d9c91-33a2-5973-937a-91a1acbb0218,hike,extremely_close,4,5,5,5
c37d9c91-33a2-5973-937a-91a1acbb0218,conference,somewhat_close,4,4,4,1
c37d9c91-33a2-5973-937a-91a1acbb0218,fair,close,0,4,4,4
c37d9c91-33a2-5973-937a-91a1acbb0218,cooking,not_close,4,5,5,0
c37d9c91-33a2-5973-937a-91a1acbb0218,driving,extremely_close,0,4,4,4
c37d9c91-33a2-5973-937a-91a1acbb0218,gala,close,2,5,3,1
1058bfa6-6cb6-58b4-a0f1-655ef2591928,basketball,somewhat_close,4,5,1,0
1058bfa6-6cb6-58b4-a0f1-655ef2591928,conference,extremely_close,4,5,6,5
1058bfa6-6cb6-58b4-a0f1-655ef2591928,oysters,somewhat_close,4,5,4,2
1058bfa6-6cb6-58b4-a0f1-655ef2591928,brunch,close,4,5,4,1
1058bfa6-6cb6-58b4-a0f1-655ef2591928,birthday,somewhat_close,5,3,1,0
1058bfa6-6cb6-58b4-a0f1-655ef2591928,gala,close,4,4,3,4
1058bfa6-6cb6-58b4-a0f1-655ef2591928,hike,close,5,5,2,0
1058bfa6-6cb6-58b4-a0f1-655ef2591928,crabs,extremely_close,4,4,5,5
1058bfa6-6cb6-58b4-a0f1-655ef2591928,cooking,somewhat_close,5,5,2,0
1058bfa6-6cb6-58b4-a0f1-655ef2591928,soup,not_close,6,1,0,0
1058bfa6-6cb6-58b4-a0f1-655ef2591928,wedding,extremely_close,4,5,5,5
1058bfa6-6cb6-58b4-a0f1-655ef2591928,dip,not_close,4,0,0,0
1058bfa6-6cb6-58b4-a0f1-655ef2591928,fair,not_close,5,2,0,0
1058bfa6-6cb6-58b4-a0f1-655ef2591928,social,close,3,4,1,0
1058bfa6-6cb6-58b4-a0f1-655ef2591928,driving,not_close,6,4,0,0
1058bfa6-6cb6-58b4-a0f1-655ef2591928,drinks,extremely_close,3,5,5,4
1b7a7cfe-c845-5163-99f4-644ba2ab9fdf,oysters,not_close,6,4,0,0
1b7a7cfe-c845-5163-99f4-644ba2ab9fdf,social,close,5,4,3,2
1b7a7cfe-c845-5163-99f4-644ba2ab9fdf,drinks,not_close,6,1,1,0
1b7a7cfe-c845-5163-99f4-644ba2ab9fdf,cooking,extremely_close,1,4,4,4
1b7a7cfe-c845-5163-99f4-644ba2ab9fdf,soup,somewhat_close,6,3,2,2
1b7a7cfe-c845-5163-99f4-644ba2ab9fdf,wedding,not_close,6,3,2,0
1b7a7cfe-c845-5163-99f4-644ba2ab9fdf,conference,not_close,3,5,1,0
1b7a7cfe-c845-5163-99f4-644ba2ab9fdf,gala,close,6,3,3,2
1b7a7cfe-c845-5163-99f4-644ba2ab9fdf,hike,close,4,3,1,0
1b7a7cfe-c845-5163-99f4-644ba2ab9fdf,driving,extremely_close,1,5,4,4
1b7a7cfe-c845-5163-99f4-644ba2ab9fdf,basketball,close,2,4,1,0
1b7a7cfe-c845-5163-99f4-644ba2ab9fdf,birthday,extremely_close,4,4,4,4
1b7a7cfe-c845-5163-99f4-644ba2ab9fdf,dip,somewhat_close,4,3,1,0
1b7a7cfe-c845-5163-99f4-644ba2ab9fdf,crabs,somewhat_close,3,4,1,0
1b7a7cfe-c845-5163-99f4-644ba2ab9fdf,fair,somewhat_close,2,4,2,1
1b7a7cfe-c845-5163-99f4-644ba2ab9fdf,brunch,extremely_close,4,4,3,3
ab7ab8aa-2925-5871-842e-d02cc2ca8f94,brunch,not_close,1,5,2,1
ab7ab8aa-2925-5871-842e-d02cc2ca8f94,oysters,extremely_close,1,5,2,2
ab7ab8aa-2925-5871-842e-d02cc2ca8f94,wedding,not_close,6,0,0,2
ab7ab8aa-2925-5871-842e-d02cc2ca8f94,hike,not_close,6,0,2,0
ab7ab8aa-2925-5871-842e-d02cc2ca8f94,basketball,close,2,5,4,0
ab7ab8aa-2925-5871-842e-d02cc2ca8f94,drinks,somewhat_close,5,4,0,3
ab7ab8aa-2925-5871-842e-d02cc2ca8f94,fair,close,4,0,4,2
ab7ab8aa-2925-5871-842e-d02cc2ca8f94,soup,somewhat_close,6,0,0,0
ab7ab8aa-2925-5871-842e-d02cc2ca8f94,social,extremely_close,5,6,2,0
ab7ab8aa-2925-5871-842e-d02cc2ca8f94,gala,not_close,0,5,5,1
ab7ab8aa-2925-5871-842e-d02cc2ca8f94,dip,close,6,6,5,1
ab7ab8aa-2925-5871-842e-d02cc2ca8f94,crabs,somewhat_close,0,6,2,4
ab7ab8aa-2925-5871-842e-d02cc2ca8f94,driving,close,1,5,1,5
ab7ab8aa-2925-5871-842e-d02cc2ca8f94,cooking,extremely_close,0,6,5,4
ab7ab8aa-2925-5871-842e-d02cc2ca8f94,birthday,extremely_close,6,0,0,0
ab7ab8aa-2925-5871-842e-d02cc2ca8f94,conference,somewhat_close,4,5,4,0
82d6b714-0379-5d87-b08c-9bac22bfbfe7,dip,close,2,1,0,1
82d6b714-0379-5d87-b08c-9bac22bfbfe7,wedding,close,4,5,2,1
82d6b714-0379-5d87-b08c-9bac22bfbfe7,social,extremely_close,4,5,4,2
82d6b714-0379-5d87-b08c-9bac22bfbfe7,driving,somewhat_close,4,5,2,0
82d6b714-0379-5d87-b08c-9bac22bfbfe7,crabs,extremely_close,2,5,4,2
82d6b714-0379-5d87-b08c-9bac22bfbfe7,fair,somewhat_close,4,5,2,1
82d6b714-0379-5d87-b08c-9bac22bfbfe7,birthday,not_close,5,4,2,0
82d6b714-0379-5d87-b08c-9bac22bfbfe7,hike,not_close,5,4,2,0
82d6b714-0379-5d87-b08c-9bac22bfbfe7,conference,extremely_close,2,5,4,0
82d6b714-0379-5d87-b08c-9bac22bfbfe7,drinks,not_close,5,4,2,0
82d6b714-0379-5d87-b08c-9bac22bfbfe7,soup,somewhat_close,6,5,2,1
82d6b714-0379-5d87-b08c-9bac22bfbfe7,basketball,close,2,5,4,1
82d6b714-0379-5d87-b08c-9bac22bfbfe7,cooking,somewhat_close,1,5,4,1
82d6b714-0379-5d87-b08c-9bac22bfbfe7,brunch,not_close,5,4,2,1
82d6b714-0379-5d87-b08c-9bac22bfbfe7,oysters,close,3,4,4,1
82d6b714-0379-5d87-b08c-9bac22bfbfe7,gala,extremely_close,2,5,4,4
32c001a6-b436-5c06-9a71-e2e2a94ca257,dip,extremely_close,5,5,4,4
32c001a6-b436-5c06-9a71-e2e2a94ca257,fair,extremely_close,4,5,4,4
32c001a6-b436-5c06-9a71-e2e2a94ca257,social,somewhat_close,4,4,2,1
32c001a6-b436-5c06-9a71-e2e2a94ca257,wedding,close,5,1,1,4
32c001a6-b436-5c06-9a71-e2e2a94ca257,cooking,not_close,1,5,4,1
32c001a6-b436-5c06-9a71-e2e2a94ca257,soup,extremely_close,5,4,3,2
32c001a6-b436-5c06-9a71-e2e2a94ca257,oysters,not_close,4,5,4,3
32c001a6-b436-5c06-9a71-e2e2a94ca257,hike,somewhat_close,4,5,4,4
32c001a6-b436-5c06-9a71-e2e2a94ca257,driving,extremely_close,2,4,3,4
32c001a6-b436-5c06-9a71-e2e2a94ca257,crabs,close,5,3,4,4
32c001a6-b436-5c06-9a71-e2e2a94ca257,birthday,not_close,4,4,5,4
32c001a6-b436-5c06-9a71-e2e2a94ca257,conference,close,4,5,4,4
32c001a6-b436-5c06-9a71-e2e2a94ca257,basketball,not_close,4,5,4,4
32c001a6-b436-5c06-9a71-e2e2a94ca257,brunch,somewhat_close,5,3,2,4
32c001a6-b436-5c06-9a71-e2e2a94ca257,drinks,close,4,2,2,4
32c001a6-b436-5c06-9a71-e2e2a94ca257,gala,somewhat_close,2,4,5,3
5cbcfc70-6578-5f86-81f8-8df7b6a09dec,birthday,extremely_close,2,5,3,0
5cbcfc70-6578-5f86-81f8-8df7b6a09dec,soup,extremely_close,4,5,1,0
5cbcfc70-6578-5f86-81f8-8df7b6a09dec,social,not_close,2,0,0,0
5cbcfc70-6578-5f86-81f8-8df7b6a09dec,conference,not_close,5,2,1,0
5cbcfc70-6578-5f86-81f8-8df7b6a09dec,hike,extremely_close,4,4,1,0
5cbcfc70-6578-5f86-81f8-8df7b6a09dec,fair,close,3,5,1,0
5cbcfc70-6578-5f86-81f8-8df7b6a09dec,brunch,somewhat_close,4,5,2,1
5cbcfc70-6578-5f86-81f8-8df7b6a09dec,oysters,extremely_close,2,5,2,1
5cbcfc70-6578-5f86-81f8-8df7b6a09dec,basketball,close,2,5,2,1
5cbcfc70-6578-5f86-81f8-8df7b6a09dec,wedding,close,2,5,2,1
5cbcfc70-6578-5f86-81f8-8df7b6a09dec,driving,close,4,5,1,0
5cbcfc70-6578-5f86-81f8-8df7b6a09dec,drinks,somewhat_close,5,3,1,0
5cbcfc70-6578-5f86-81f8-8df7b6a09dec,gala,somewhat_close,2,4,5,1
5cbcfc70-6578-5f86-81f8-8df7b6a09dec,crabs,somewhat_close,2,3,1,0
5cbcfc70-6578-5f86-81f8-8df7b6a09dec,dip,not_close,3,2,1,0
5cbcfc70-6578-5f86-81f8-8df7b6a09dec,cooking,not_close,1,5,1,0
0991ac05-2b20-5b18-83c1-d8bea47bf4da,social,not_close,1,0,0,0
0991ac05-2b20-5b18-83c1-d8bea47bf4da,driving,not_close,4,3,0,0
0991ac05-2b20-5b18-83c1-d8bea47bf4da,cooking,somewhat_close,1,6,1,0
0991ac05-2b20-5b18-83c1-d8bea47bf4da,dip,extremely_close,5,3,3,3
0991ac05-2b20-5b18-83c1-d8bea47bf4da,wedding,somewhat_close,3,5,2,2
0991ac05-2b20-5b18-83c1-d8bea47bf4da,hike,not_close,5,3,0,0
